006ed29d-ce28-4b95-81f0-f109cad75f99	9eb3c268-de0a-4ddb-bcb6-ce2e00d0b2af	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9799a64-34d8-4c6d-b087-6e353b0bd0b8)","(""(""""(widget)"""",widget)"",post_js)")	\\xbd1c1a745d221c68bc10d16cb33594262d7f56175979068c0e95facc4f092a79
ca91c123-c1d0-4980-9acc-fc210f0194fb	0025e590-f3cf-4829-a2a0-dd4fff1b2430	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9808079-8736-4f98-bec8-d9506890a9e1)","(""(""""(widget)"""",widget)"",html)")	\\x59c26002c15c05957da6fa0d2bf3ac5c03d43fed4857aca2ac1d69a33c766704
caf72757-2ddf-4b43-a588-fc95410de2cb	66f1dfd4-d7bb-4ec9-ba4f-fd2e04506868	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fe588d92-1c3f-41a9-aaa9-3e4618d09b3c)","(""(""""(widget)"""",widget)"",css)")	\\xaa791c9150236fd048c39ca91f58f883a1eb292fb9aae14db81bac9b5139f739
cb4d30d3-ec56-47ad-9e25-a9b3677ea505	8c2de2fe-1815-449b-973b-14569a057854	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",66cbc72e-0c7d-4ceb-bab4-f26a5e22f3ac)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
cd11821a-6556-421c-972f-7f504a0a07c8	7504ff61-7e38-42c6-9ee9-d9c89b5b18b4	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",540a5ab2-588e-43ba-83b2-5af0093c111e)","(""(""""(endpoint)"""",resource)"",mimetype_id)")	\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f
cd593fe4-a286-4f0e-934c-575db999c198	286f55e1-5b1d-4f38-85ad-b999fe19eacc	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f2c609d1-c10f-43fb-b2cf-5fe5b231002b)","(""(""""(widget)"""",widget)"",css)")	\\x0c0692ebe2773f0c113b864fd0c913c2a6a17c3a97f5c9ca545ff5e9d5acdf79
cd8fdd2a-3a21-4bbc-b737-90da4412bbb8	19261242-cdf4-4f5b-8a4f-7cd0d12d798d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e8d04d8d-df34-4d04-a424-83e19e92a034)","(""(""""(widget)"""",widget)"",html)")	\\xa2b388d44ec8aaa36bbf841dd74eab7bfb1af569c60026c2ddcafa1e63e9a54a
cf929e4b-1f26-45e9-b827-76949788ae19	8e8ec54d-6ea8-4c15-82ad-fb5e07fb1882	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",1560c9fe-536f-4266-9217-4d624d0a0072)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
cffea2b0-b6ed-46f5-8fb6-293f03edcbbc	1788bdeb-8d60-4090-89b8-3fc4003d2287	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9799a64-34d8-4c6d-b087-6e353b0bd0b8)","(""(""""(widget)"""",widget)"",name)")	\\x19e15726f188d8d9bba2862dca53feb1cefdc326f78703bf51a15b4df55d5464
d00ec467-4982-4d19-9fbe-dfbfaec693a3	54e75bab-4953-4a93-8573-8ad02f2f5496	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f2c609d1-c10f-43fb-b2cf-5fe5b231002b)","(""(""""(widget)"""",widget)"",name)")	\\xac3a3b785e7ada0bfe2a9192584ee6fa1e4f5e8337dae3f6f6e58f1c12d39530
d0b20508-6411-4c36-851b-d7494ad9bbf9	6a24bf27-617f-4d96-b583-2330113e0d4e	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",66cbc72e-0c7d-4ceb-bab4-f26a5e22f3ac)","(""(""""(widget)"""",widget)"",name)")	\\x4450a073ed507c4d5aac0e976dc4cc74d81eebaa3ca35d3e3d87f668bcac635d
d20e8f01-f926-41c7-9bf5-33fa049fdfc3	69b3572e-50bb-45ca-a2fb-efcfcb82b97a	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",1560c9fe-536f-4266-9217-4d624d0a0072)","(""(""""(widget)"""",widget)"",id)")	\\x0d7fa313e76d0867eeda93c28727429ba034df7c249fbcf0d39cb17dd41291a7
d250ed9e-606e-465b-8fd4-1172eb1f8147	0e0d2ce3-dbcf-4fc1-b71d-c11d5a296be9	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",666c3ce8-6195-4094-9bd3-84e7efa1b3c9)","(""(""""(widget)"""",widget)"",post_js)")	\\xab5910f3ae0a9621aff5c26d51f92bbb1d38355e051f16ec869103efd222ce1a
d2d39cf1-2469-470f-96e1-99fa910706cc	3c737bf3-12d5-4ceb-95cd-dd8dfe32ee01	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9808079-8736-4f98-bec8-d9506890a9e1)","(""(""""(widget)"""",widget)"",css)")	\\xd403517996f880f704538b6d51ad4ff315b84db70b0b62cd8d8e44f57ee656f7
d2f19cb5-a8f4-492e-9d9b-a64146460c2b	fcb3399c-158d-404a-b826-6566472117df	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",3ea2ba14-7ba8-4ad1-a1a5-e7e227dc7a4e)","(""(""""(widget)"""",widget)"",id)")	\\xb5060bfad64bfe1717aa9e0f867a6485d07e0570e19b1b16116e7c4a0ba1809c
d373de7d-0b24-4456-a954-82a65404d766	1b713253-be9e-407c-b4d2-eb60be9c93d6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f2c609d1-c10f-43fb-b2cf-5fe5b231002b)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
d4031e90-4075-4ba7-8dba-f60e5c65148a	428a796d-fba0-4af4-bd60-8f77373a74b4	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",540a5ab2-588e-43ba-83b2-5af0093c111e)","(""(""""(endpoint)"""",resource)"",content)")	\\xf1494d0040f33898b38e81ef8b9eba2162b34c468a1419cb5d274a749c86663b
d4302453-788d-4999-bb18-1983b3704aad	3c737bf3-12d5-4ceb-95cd-dd8dfe32ee01	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9808079-8736-4f98-bec8-d9506890a9e1)","(""(""""(widget)"""",widget)"",post_js)")	\\x4938388f0c68650a2120ab03dfbf8e39b08edca0d086b3c3fd02e84e501a5fab
d489acdb-62e6-4c67-94cd-91077dac4eec	9eb3c268-de0a-4ddb-bcb6-ce2e00d0b2af	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9799a64-34d8-4c6d-b087-6e353b0bd0b8)","(""(""""(widget)"""",widget)"",id)")	\\xf0f2131d08942bf4f0b4fbac17d72a314de92e726490bba94166fb8a89d37449
d57a4be9-4c95-42b6-8a53-462f981d0bcb	86e5c422-2521-44ed-9d22-96d0fa77b2c6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fe588d92-1c3f-41a9-aaa9-3e4618d09b3c)","(""(""""(widget)"""",widget)"",name)")	\\x0ed12b09b9560da8b935748c857118405053d06da8caf7e9578d4e3369f53ad8
d5e6a934-698d-4caf-927e-537d3bdaa0e6	0025e590-f3cf-4829-a2a0-dd4fff1b2430	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9808079-8736-4f98-bec8-d9506890a9e1)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
d69edc95-a096-4912-abc2-dd5c5e304676	1788bdeb-8d60-4090-89b8-3fc4003d2287	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9799a64-34d8-4c6d-b087-6e353b0bd0b8)","(""(""""(widget)"""",widget)"",css)")	\\xe36d0833e83e9df0f866c4b00267575357c964e606dced3d839f41081c786b80
d7b616a1-ebd8-4d6f-b783-0edea2a678e1	6a24bf27-617f-4d96-b583-2330113e0d4e	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",66cbc72e-0c7d-4ceb-bab4-f26a5e22f3ac)","(""(""""(widget)"""",widget)"",css)")	\\xf8a61dd13e214113384622f54b52aa19649b536b8e056e7d91eb3c8fe3660e68
d7b8549a-1b54-422a-a9b3-5244987007c7	19261242-cdf4-4f5b-8a4f-7cd0d12d798d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e8d04d8d-df34-4d04-a424-83e19e92a034)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
d8817a0a-d512-42c5-a3c1-f27c28a4c2bd	54e75bab-4953-4a93-8573-8ad02f2f5496	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f2c609d1-c10f-43fb-b2cf-5fe5b231002b)","(""(""""(widget)"""",widget)"",post_js)")	\\x608dcfde5a99f03bb64ebd08e1f211a513f741160f74417ac5f70f3184a8b106
dd0f1e90-37b3-4068-8279-e67440cacc0f	10b688df-ad23-477d-9f2f-263083601974	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e8d04d8d-df34-4d04-a424-83e19e92a034)","(""(""""(widget)"""",widget)"",post_js)")	\\x4938388f0c68650a2120ab03dfbf8e39b08edca0d086b3c3fd02e84e501a5fab
dde5cbc6-4330-4d92-a8a0-59318a8f1f43	83d2c917-c8b9-4e7e-b941-87303859f497	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9808079-8736-4f98-bec8-d9506890a9e1)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
dfeb9e53-f48e-4cbc-ae9b-df186d03b596	2c6757e9-61aa-4b42-965c-ca0ac0cddc74	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e8d04d8d-df34-4d04-a424-83e19e92a034)","(""(""""(widget)"""",widget)"",html)")	\\xa2b388d44ec8aaa36bbf841dd74eab7bfb1af569c60026c2ddcafa1e63e9a54a
e177d6bd-3af6-40f7-a54e-d9f407e0d960	428a796d-fba0-4af4-bd60-8f77373a74b4	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",540a5ab2-588e-43ba-83b2-5af0093c111e)","(""(""""(endpoint)"""",resource)"",id)")	\\x396bfb19ef1b73bc07938d42ceed204d60b3f3e1a525042c2336694aa58d9e22
e1caace4-01f3-40ef-8cd7-65e56d865fcb	bc41aa26-4ae0-4c7d-be0c-4ee8ce14dc87	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e8d04d8d-df34-4d04-a424-83e19e92a034)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
e22029c1-a4fd-44ee-8468-6fcfe4ea520e	6629c398-eac0-48d1-99fb-74bfe94d10c6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6dbe8572-b4e3-4223-90ed-32505cef7956)","(""(""""(widget)"""",widget)"",name)")	\\xdf0ad6e43880f09c90ebf95f19110178aba6890df0010ebda7485029e2b543b4
e2ff8849-5940-43ca-86c9-b07d1985f8c0	8e8ec54d-6ea8-4c15-82ad-fb5e07fb1882	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",1560c9fe-536f-4266-9217-4d624d0a0072)","(""(""""(widget)"""",widget)"",post_js)")	\\x4938388f0c68650a2120ab03dfbf8e39b08edca0d086b3c3fd02e84e501a5fab
e44af059-d11f-4609-8b85-1f99ba6a6c5d	29425bb7-7b89-4013-a7ce-6ffce41d4580	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6dbe8572-b4e3-4223-90ed-32505cef7956)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
e65ac991-7106-47a2-9492-6f37dab1c812	54e75bab-4953-4a93-8573-8ad02f2f5496	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f2c609d1-c10f-43fb-b2cf-5fe5b231002b)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
e665d022-a955-4e37-9f5d-4446a663331b	0025e590-f3cf-4829-a2a0-dd4fff1b2430	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9808079-8736-4f98-bec8-d9506890a9e1)","(""(""""(widget)"""",widget)"",post_js)")	\\x4938388f0c68650a2120ab03dfbf8e39b08edca0d086b3c3fd02e84e501a5fab
e70e3503-ea0f-423b-b448-3e67b2e9ca99	1b713253-be9e-407c-b4d2-eb60be9c93d6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f2c609d1-c10f-43fb-b2cf-5fe5b231002b)","(""(""""(widget)"""",widget)"",css)")	\\x0c0692ebe2773f0c113b864fd0c913c2a6a17c3a97f5c9ca545ff5e9d5acdf79
e868ac03-8d9f-4430-8a5d-1457f4238611	57d46dff-8613-4251-abd4-c7f41ad997a1	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fe588d92-1c3f-41a9-aaa9-3e4618d09b3c)","(""(""""(widget)"""",widget)"",post_js)")	\\x5cdc9424f987e1008fd97e1de78ec39286b8e8fe2dfc7007f5867e628623b8bf
ea7aab7c-c0bb-49b1-9970-77aca1b98fa5	d06bae4b-afee-4739-b132-1a26eb0b3914	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e9f22dba-aca1-41ec-b107-a9e886acc066)","(""(""""(widget)"""",widget)"",html)")	\\xd6e2e100a55fe925988db18714309428502b254117d6a0c2c248f970c7835fbb
eb617917-5d81-4c68-8989-cd8c020bb4ef	6aff6176-d39d-4ca0-9220-ae2f35a85ec2	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9799a64-34d8-4c6d-b087-6e353b0bd0b8)","(""(""""(widget)"""",widget)"",html)")	\\x4db9c16b7647d1c35406177c3c47533c4db26316611359d062b8618a9d3590e1
ec1eb09f-7253-434a-a3d0-7f49fd24e4ba	3eb4432c-eef9-4778-b455-3933e128bcc2	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",66cbc72e-0c7d-4ceb-bab4-f26a5e22f3ac)","(""(""""(widget)"""",widget)"",id)")	\\x5feaba8cff52dfe7fa131c0da76684f5dda7e69c3ace5c2b2495c7fc0b963db3
ec23b6ac-4a1c-4278-86f5-0c0c269228a5	8c2de2fe-1815-449b-973b-14569a057854	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",66cbc72e-0c7d-4ceb-bab4-f26a5e22f3ac)","(""(""""(widget)"""",widget)"",css)")	\\x1b1a4202fbe1227781a379dfb671226315caf204fcf2fc282f4b9cd74635b79b
ed7ecf3d-b9c0-4bd5-b43a-b7f2789d5e68	6629c398-eac0-48d1-99fb-74bfe94d10c6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6dbe8572-b4e3-4223-90ed-32505cef7956)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
edf917a0-d128-4c8e-b691-14204062e60d	3eb4432c-eef9-4778-b455-3933e128bcc2	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",66cbc72e-0c7d-4ceb-bab4-f26a5e22f3ac)","(""(""""(widget)"""",widget)"",html)")	\\xbf59fed50e3a6ec1028cf5af94dcb5530710f54db1d167932b189135eb42fdc6
efbd16f1-ee7c-4589-8656-43e081bce19a	2e5d3217-d2cd-4fca-8d4c-f335686812cd	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",1560c9fe-536f-4266-9217-4d624d0a0072)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
f03a98ce-b597-4bc6-aeb3-0dbde57241c2	6629c398-eac0-48d1-99fb-74bfe94d10c6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6dbe8572-b4e3-4223-90ed-32505cef7956)","(""(""""(widget)"""",widget)"",id)")	\\x805bd4a37307e9193714980e503c1039d4d93f6e664ef24ffac3970ff7a2521a
f16a1ea2-32c2-4bd7-8ae3-68d499886084	b4ce99ab-796b-455a-a28d-a6c66df69069	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9799a64-34d8-4c6d-b087-6e353b0bd0b8)","(""(""""(widget)"""",widget)"",css)")	\\xe36d0833e83e9df0f866c4b00267575357c964e606dced3d839f41081c786b80
f191ecbd-1dff-48c6-9130-05cb939a4f65	4c1b4770-d16a-4c55-839f-1fc709585767	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fe588d92-1c3f-41a9-aaa9-3e4618d09b3c)","(""(""""(widget)"""",widget)"",post_js)")	\\x5cdc9424f987e1008fd97e1de78ec39286b8e8fe2dfc7007f5867e628623b8bf
f2b259fe-5ce3-4b27-85d0-b84ac34baddf	54e75bab-4953-4a93-8573-8ad02f2f5496	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f2c609d1-c10f-43fb-b2cf-5fe5b231002b)","(""(""""(widget)"""",widget)"",id)")	\\x93882bcd750c802b2a95d03d75f5c1bb89437b967bb63f892063fb79b8561e55
f2e825bf-e6e1-433b-9e08-6f46554ba801	57d46dff-8613-4251-abd4-c7f41ad997a1	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fe588d92-1c3f-41a9-aaa9-3e4618d09b3c)","(""(""""(widget)"""",widget)"",name)")	\\x0ed12b09b9560da8b935748c857118405053d06da8caf7e9578d4e3369f53ad8
f44948f8-f712-48f3-a4c8-304f5a33e8bd	fcb3399c-158d-404a-b826-6566472117df	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",3ea2ba14-7ba8-4ad1-a1a5-e7e227dc7a4e)","(""(""""(widget)"""",widget)"",html)")	\\xb7cca1cbdf2c7ae9da0aa45fff2e9ff7b9ce248a19fc4037980c21c6653f5ca5
f4667560-fbda-4178-87ff-21f2cbd2b29b	50f92f8b-4c3c-43e0-8923-0af8340b8e12	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e65b207e-34bf-4b8c-87af-26bac27fd154)","(""(""""(widget)"""",widget)"",post_js)")	\\x5895152e8174a829e5658e0c9df314585533477db23f14d17cf8401984c6a456
f4f43cd4-5cb0-4676-97b7-4aa7a4d89cc6	4c1b4770-d16a-4c55-839f-1fc709585767	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fe588d92-1c3f-41a9-aaa9-3e4618d09b3c)","(""(""""(widget)"""",widget)"",name)")	\\x0ed12b09b9560da8b935748c857118405053d06da8caf7e9578d4e3369f53ad8
f544a163-3010-4bb2-b287-7c3ca66250e5	83d2c917-c8b9-4e7e-b941-87303859f497	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9808079-8736-4f98-bec8-d9506890a9e1)","(""(""""(widget)"""",widget)"",name)")	\\x14fd16fd7d0e6161bb50006c8ce5786f3403aa9a280a60bc502c83b44d007c0b
f55b1d26-25c9-4dd9-98d8-dc5ee6304b9d	e9cc0d19-d4e0-4a3d-af6c-3548b2ab4fc3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",66cbc72e-0c7d-4ceb-bab4-f26a5e22f3ac)","(""(""""(widget)"""",widget)"",css)")	\\x1b1a4202fbe1227781a379dfb671226315caf204fcf2fc282f4b9cd74635b79b
f5786677-05d5-477f-9192-4eacbaa5e66c	6aff6176-d39d-4ca0-9220-ae2f35a85ec2	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",f9799a64-34d8-4c6d-b087-6e353b0bd0b8)","(""(""""(widget)"""",widget)"",name)")	\\x19e15726f188d8d9bba2862dca53feb1cefdc326f78703bf51a15b4df55d5464
f6213279-86b4-4ab9-ae10-b261e8042382	be612e08-fa04-4a7d-84d5-2dc8ca32d69b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",77a0359d-e933-41d2-9cef-fe559802e918)","(""(""""(widget)"""",widget)"",html)")	\\x6a31b531f098711d416c69c928c02b66a7ff302bb04734a437105a193f9e9a65
f640adad-8c2c-493c-82b8-61774ed8ddc2	50f92f8b-4c3c-43e0-8923-0af8340b8e12	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e65b207e-34bf-4b8c-87af-26bac27fd154)","(""(""""(widget)"""",widget)"",html)")	\\xf6c3d3fee35dcf94097421e4c69f469b43ed9db990278a8b83b90790fc56cc02
fa6fedcc-07ab-455f-ad74-ecc3fa0eb251	bc41aa26-4ae0-4c7d-be0c-4ee8ce14dc87	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e8d04d8d-df34-4d04-a424-83e19e92a034)","(""(""""(widget)"""",widget)"",name)")	\\x961ccefb712208694bc3ae97ab5d128a5f83c470a28b8fbff06188d02870c8a3
fafe1665-7d80-4208-9fac-3eeacf0f7af2	5e1f0dcb-fbdd-4b62-a5b1-7c4ede2c8e33	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",540a5ab2-588e-43ba-83b2-5af0093c111e)","(""(""""(endpoint)"""",resource)"",content)")	\\x7134e4724a1502d74a3465297387841ac86df5341c99050ab1cca62f78ef213b
fbb77cbc-2c17-410d-95d4-89b1cb279f8f	69b3572e-50bb-45ca-a2fb-efcfcb82b97a	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",1560c9fe-536f-4266-9217-4d624d0a0072)","(""(""""(widget)"""",widget)"",name)")	\\x0d6e4079e36703ebd37c00722f5891d28b0e2811dc114b129215123adcce3605
fc1763ce-5a93-45cf-86ff-51ab7ab55a9b	e9cc0d19-d4e0-4a3d-af6c-3548b2ab4fc3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",66cbc72e-0c7d-4ceb-bab4-f26a5e22f3ac)","(""(""""(widget)"""",widget)"",html)")	\\xbf59fed50e3a6ec1028cf5af94dcb5530710f54db1d167932b189135eb42fdc6
fd03c1ec-595e-4413-aca1-085d1132a774	84ad399a-59c3-4a96-a6b4-e69ee26c892e	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",828c4939-89a9-4a03-a7df-e57d3f08101d)","(""(""""(endpoint)"""",resource)"",mimetype_id)")	\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f
fd70be6d-3536-4a50-b18c-112aa6a80e12	0e0d2ce3-dbcf-4fc1-b71d-c11d5a296be9	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",666c3ce8-6195-4094-9bd3-84e7efa1b3c9)","(""(""""(widget)"""",widget)"",id)")	\\xfa8fd77b66ee7011a5f40aeed5cecf2e7f07b2627f900c0a01e8aef12ce2fdc6
ffe28930-3b3d-409e-99f1-e91ca72e20d5	7e169c58-2273-46fb-a514-075b5c291259	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",540a5ab2-588e-43ba-83b2-5af0093c111e)","(""(""""(endpoint)"""",resource)"",content)")	\\x781e87ba4560136687172a4ccb0aa2cd6f80e99387f63322ad1bf7e98457fc68
fff991db-50d0-4c50-9f61-0f0cf0018102	d06bae4b-afee-4739-b132-1a26eb0b3914	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e9f22dba-aca1-41ec-b107-a9e886acc066)","(""(""""(widget)"""",widget)"",name)")	\\x65ccefc9b8fd22b24d2404cbfa151d73ff05c99337aaefedb1ad60dd51ee18fa
