00287bb1-0784-4de9-a81d-2ef68afc80c8	d69e3239-919e-4297-b9a4-04a21eba7a75	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
7613e6e8-bc33-4360-a1d3-2d818dc0d059	99255028-8ad1-413c-bbc6-79f6a057b130	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",id)")	\\x37bee05b6bd8a0602213bca51d2e67334db8af7f1f2991d5d0820519c2fb691c
77fd3d1e-b464-4360-a9f3-69086bd7a836	f9f9741b-f5fd-4da8-a0dd-597dd61cd304	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",html)")	\\xb671de05cd241276211230c5b2c9ad22247014dcc76d5613650af7f1fdea83b5
786af671-3272-46a7-9f06-6f11df75f09e	923d133d-c6be-4a1e-8cee-2d2371f7a0ae	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
79675ffb-0af7-4438-859e-9c8498a91489	0213e50e-d029-4963-a261-4c09f76890a6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",css)")	\\xee6a1995c1321be1505f52eaceecec8c5171f743a2da2c9816cb5535df8a0a3f
7a35b3e1-eaab-486d-9543-5407090e2c82	14673b92-06a4-4f89-8541-a8589931aef4	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",path)")	\\x9975532265a3844d0f9c40a8561a8e2ea294af3a16ca7301594e065bde2fb6f0
7aa4a780-00b1-4825-8674-e7c1c23f799f	9c176983-69a6-4ea6-962c-a9556e8043bc	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",id)")	\\x47a72964e926f4e5620e094c5bfd3173344c2072e745d7bd4471733afc42318d
7ab9b173-e48d-4fa3-8ae4-0eb92116b268	922c5f31-6444-4cc9-a2f8-02b4280d7841	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",path)")	\\x9975532265a3844d0f9c40a8561a8e2ea294af3a16ca7301594e065bde2fb6f0
7b14e664-9caa-4d5c-8c8c-7e3fa99e659c	f9f9741b-f5fd-4da8-a0dd-597dd61cd304	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",name)")	\\xe7a0ac8750f8729ce07cbfcb9604bd52e1ce3041968e276262eb17c7f3454238
7f0a12da-63ca-4cb8-8618-e85d6fa1e988	99255028-8ad1-413c-bbc6-79f6a057b130	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",post_js)")	\\xc3b54fcdebc2b00bb9fd7581c08a1bb8a46c06d08e9a36c91376fa32c0a07d0b
7f835583-47e3-4d21-ac0c-47a4d6cbfd94	1a04a119-0186-4ae5-9c84-fa2b94116ff7	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",id)")	\\xbbdae27ec05c662b728a59eb833204445dac291bfd60b5784b4c25a68d20d351
80e11493-7015-43f0-8205-92a5944359ec	beeb20e0-74cf-4f7a-a181-b89a70c60189	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",html)")	\\x0ff774b8773c3f0c76fe4a943cf91cf372441388bc765575081fc02cb192ff0a
81eb2fe6-eef7-4715-a71c-9af50c7cffdf	be220e73-fdc6-464a-b28d-630cf71d1b63	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",path)")	\\x9975532265a3844d0f9c40a8561a8e2ea294af3a16ca7301594e065bde2fb6f0
842dcaac-a22c-4a29-9ea9-732df3dc8314	20ea956b-3b12-4978-94d9-43cb9ff5e5fb	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",path)")	\\x9975532265a3844d0f9c40a8561a8e2ea294af3a16ca7301594e065bde2fb6f0
8446de4b-6d94-4753-8024-27be793c09f0	d69e3239-919e-4297-b9a4-04a21eba7a75	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",css)")	\\xb37edff9aca9e6da9bd60a69c9bd458e4379e8621541ae11f943f6a53e54409f
85ef0fd7-a963-4fd3-9ff3-690457c4913e	295b639e-bce0-4ac8-91c8-20ac1290587b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",id)")	\\x25516858cb9d4fb8efc308ff46c02de8f50b737ef11de41e760ce977635177b0
87b89a5a-d479-4698-8a01-f3206ea9e0c7	d69e3239-919e-4297-b9a4-04a21eba7a75	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",name)")	\\xa5ed0a2d756eeebcba85e1bc0ca1acb73d87e19042343ff96b5f4cf14cb9c8f7
88e74493-c1da-46f4-a117-b65a05f8c425	462e4d08-eacf-4285-a5e9-67cabf8ab4d8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",html)")	\\xdd5ceb17912e163651979e6bd001ea1298e699573b877895e81f3a326a3cdd84
8b60d57e-f107-4fdc-80ac-08f6d6feeefc	295b639e-bce0-4ac8-91c8-20ac1290587b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
8c623f76-9875-48ae-be93-21150f5cd1c0	02c98b68-3fa7-484a-8551-b5020be5bcb4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",name)")	\\x32d3fedad4cfedcc9ea856b5cad0607b18233a469570c39bfd1968a20075ebad
8d455e05-221a-4b89-90a3-c427253011ee	6d1a8205-3dfd-4d20-af13-b7ab0cff34f6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",name)")	\\x3e91816f9800f55d9a804569780edd475b0b388a003e4f2db38151294640e53f
8d82074f-9ad4-43ee-a896-ec7094c94e90	dfed1a69-4a36-4de8-9ecd-92bcc0a7fbd4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",html)")	\\x2dbeae9cd6d4e8adde40d4c9a0fbefb7e3a119042aae831dab9102b901020545
8dada672-14f4-426e-9418-e1100ff04775	bbcc04d3-0d7c-402a-bb18-97efcaf7e0e0	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",css)")	\\xb37edff9aca9e6da9bd60a69c9bd458e4379e8621541ae11f943f6a53e54409f
8de456d7-03e2-4ea2-af3f-83698a4112d2	14b77c36-6e7c-45ce-aabc-7f1a253ad0bc	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",post_js)")	\\x6cc1364676768b3d71795b4760f85acd6735465d0ccf783be401ece1ac8b53ea
8ea45c45-d146-447b-8f18-be92ed9ee9da	4a5caf51-ad83-4541-a89c-902e935ac700	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",content)")	\\x0f4ced74408f66e036d81ee9c48942d522180340a7ef057682da880950492160
915cf43f-58cd-4daf-a8f3-ce4b5fb1a51c	22f21324-61cf-49c3-8273-0d4b9668f4a5	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",html)")	\\x4c9c617da941c53a81775efb020a3c817278d89722910f20e4c95f91a0bd112f
92fbdc19-a13f-41fb-b151-3955c699567c	c42a8ea0-e3ec-4275-85a2-a3d19de5e5f8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
966b0d30-69e5-489a-9ad3-652345f20c9f	44b7fd70-2dcf-4c9c-b50e-1ea3ab3e0592	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",name)")	\\x32d3fedad4cfedcc9ea856b5cad0607b18233a469570c39bfd1968a20075ebad
96d4105d-00e4-4168-9da7-a452f51bd22b	bbcc04d3-0d7c-402a-bb18-97efcaf7e0e0	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",name)")	\\xa5ed0a2d756eeebcba85e1bc0ca1acb73d87e19042343ff96b5f4cf14cb9c8f7
97ca79ab-67cf-40cf-8bf0-172c76ee7ffb	dd4a4f35-9297-4e31-b6df-1e984e3bcfd3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",id)")	\\x4f0a5102f35eebe48f4d4b6aebad05362a79acc85f7f7b8216fd29170c61c7a9
983517fb-a6d1-403e-b35b-f1fcdbce87b5	f7ccdd3c-996e-4191-81b9-f2cac1fd4af4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",id)")	\\x47a72964e926f4e5620e094c5bfd3173344c2072e745d7bd4471733afc42318d
993dd301-345a-4375-a0ac-a4bb94d823da	44b7fd70-2dcf-4c9c-b50e-1ea3ab3e0592	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",post_js)")	\\x063c73e703d34edfba2f8d35b0f9b73428b585fe1d9b8d33a38a964a0daa34c2
9c5b972f-34b3-471f-b786-5e97853b6557	353344bb-55ac-42b2-aa14-bf8b607d86e4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
9c770b2a-d271-45e1-9f9b-d91659900322	35733e63-8b61-4712-be68-35b6c5e1997c	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",html)")	\\xb671de05cd241276211230c5b2c9ad22247014dcc76d5613650af7f1fdea83b5
9f1f9772-5033-40c5-89e9-a11fd5d25225	beeb20e0-74cf-4f7a-a181-b89a70c60189	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",css)")	\\xbdec371e6a09dfd9dbe97f6f9f81796349df24965462a3cfc011fb612d89b74f
a139cfc2-6a0a-47ad-8cfb-6ead41e6ac3c	072ef291-39a2-40b9-ade3-ad5cdab61a24	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
a247d7f2-9960-40c8-845f-dff424595e0c	22f21324-61cf-49c3-8273-0d4b9668f4a5	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",post_js)")	\\x063c73e703d34edfba2f8d35b0f9b73428b585fe1d9b8d33a38a964a0daa34c2
a2fe3d90-1700-4a00-9071-9b73b7db82a1	76021c3c-9b85-4164-a012-f5b7c097d1fc	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
a52a17e3-29ec-4e0c-b885-da1a968dfb09	462e4d08-eacf-4285-a5e9-67cabf8ab4d8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
a53a9eae-7f4e-40da-a0b0-688ee868d9ed	44b7fd70-2dcf-4c9c-b50e-1ea3ab3e0592	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
a5beb6c8-b2c6-4fba-915f-d1144e8e6906	4a5caf51-ad83-4541-a89c-902e935ac700	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",mimetype_id)")	\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f
a63a109a-4728-473d-8bbc-8d022573819d	0cf184a5-74b3-4a18-abce-6da927cd518d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",post_js)")	\\xc432e47dcdc9c9a8b3a4db456ed22e6a0e831ffe20b3d8525373596e5b55b89a
a83ada9b-9d77-40b7-bc54-a1e0c1cf044e	f7ccdd3c-996e-4191-81b9-f2cac1fd4af4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",post_js)")	\\x063c73e703d34edfba2f8d35b0f9b73428b585fe1d9b8d33a38a964a0daa34c2
a8ccc1db-5f15-472f-ae8c-be1fc7ce0def	3322fab7-5885-4aa5-8b70-04ab03e78ec0	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",name)")	\\x68deeb2c96be0e650b9f857625f625653adea6edc50ab5582eb008a1077b7235
a8f52644-005d-4d83-a439-617474898979	99255028-8ad1-413c-bbc6-79f6a057b130	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",name)")	\\xa5ed0a2d756eeebcba85e1bc0ca1acb73d87e19042343ff96b5f4cf14cb9c8f7
a9f863e7-f05a-4b61-a015-250f9ac7efd7	c42a8ea0-e3ec-4275-85a2-a3d19de5e5f8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",id)")	\\x25516858cb9d4fb8efc308ff46c02de8f50b737ef11de41e760ce977635177b0
aa9853b0-7052-4398-855b-3da836d9ce97	dd4a4f35-9297-4e31-b6df-1e984e3bcfd3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",post_js)")	\\x12cb2ab093b11812bca0b82a03d9470cb44f59cbad583e57d6ee89786fa82c9c
ac0751eb-a4f4-4aab-a25a-894778d07740	072ef291-39a2-40b9-ade3-ad5cdab61a24	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",css)")	\\xf7e96fa6ec83c004651f304fd801f767048fe2c5eb87d1e5f541c67b465bdac8
ac1afcfe-0d31-479d-88a1-2d2c7fb6f247	70b1b946-b0d9-4b5f-8a03-cbe6ebb9485a	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",css)")	\\xb37edff9aca9e6da9bd60a69c9bd458e4379e8621541ae11f943f6a53e54409f
ad42944c-6aaa-4ce2-ac66-4a12bc3c4a9c	6d35616e-46e7-42ab-a7ac-54cbc2415259	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
af728328-7d65-4e46-ae61-9b0d2119cbba	922c5f31-6444-4cc9-a2f8-02b4280d7841	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",content)")	\\x0f4ced74408f66e036d81ee9c48942d522180340a7ef057682da880950492160
afa4451e-7bc9-4402-9fc7-3bab7a7e32dd	8eebafa8-b0fd-4afd-9cdb-10f55fdce4b0	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",html)")	\\x4c9c617da941c53a81775efb020a3c817278d89722910f20e4c95f91a0bd112f
b150cc2b-87ab-4b59-8534-62b9d8a1926d	5a097eae-a26a-44a2-9dca-82af7da8016e	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",path)")	\\x9975532265a3844d0f9c40a8561a8e2ea294af3a16ca7301594e065bde2fb6f0
b1d08f96-3667-4bf4-8585-c67dcf9f8993	1fe65f83-9c93-4cc7-b059-8c97ab9267f3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",html)")	\\x6aac99bc514b314575a35e989eb6c0ce293064e98beb99860c0d9ded97e16cce
b20b3814-ded1-40ec-896f-829e1fb6d4e6	08bcec7c-f708-4109-b2db-720a51693537	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
b231730c-4ce7-46d5-bb87-853f83c32311	22f21324-61cf-49c3-8273-0d4b9668f4a5	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",name)")	\\x32d3fedad4cfedcc9ea856b5cad0607b18233a469570c39bfd1968a20075ebad
b313fd60-4082-4d8e-b7d7-5532ee6d64ec	295b639e-bce0-4ac8-91c8-20ac1290587b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
b5d6bdd0-7af9-469c-bf3f-6072fb8a00af	99255028-8ad1-413c-bbc6-79f6a057b130	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",css)")	\\xb37edff9aca9e6da9bd60a69c9bd458e4379e8621541ae11f943f6a53e54409f
b625643b-b8ea-4aa0-b822-160483ea10ec	95b647f7-a565-4d4d-8fb4-45731a6e9612	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",html)")	\\xb3d004279e98261f04cb1e93aa9f1550cc8a4f3c1fcff71e6dce4263bf30671c
b6f45d0e-5d27-4fae-aab7-f052e6b7d9ae	02c98b68-3fa7-484a-8551-b5020be5bcb4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",html)")	\\x4c9c617da941c53a81775efb020a3c817278d89722910f20e4c95f91a0bd112f
b7ad97d4-3326-4642-ac3e-07f9dbf8cae4	4a5caf51-ad83-4541-a89c-902e935ac700	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",active)")	\\xb5bea41b6c623f7c09f1bf24dcae58ebab3c0cdd90ad966bc43a45b44867e12b
b7f88b5a-1583-4a4c-b03d-a9b11adb29f2	95b647f7-a565-4d4d-8fb4-45731a6e9612	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",name)")	\\xe7a0ac8750f8729ce07cbfcb9604bd52e1ce3041968e276262eb17c7f3454238
b87995cb-5a6f-4498-aa8f-9dfdf813c554	8c1e46d2-7650-4002-96aa-67a7adf02f24	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",post_js)")	\\x087b78bad735ad62cfd5d24d4007096034a86a1c4c620d3129a35edf38631363
b8caf1a9-f6bf-484b-b74d-d65483f20039	072ef291-39a2-40b9-ade3-ad5cdab61a24	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",id)")	\\x4f0a5102f35eebe48f4d4b6aebad05362a79acc85f7f7b8216fd29170c61c7a9
b8d64ab5-bba3-4f70-9b25-da899e98e342	70b1b946-b0d9-4b5f-8a03-cbe6ebb9485a	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
b911bacd-1048-4b97-a339-bd9b2e7a479b	70b1b946-b0d9-4b5f-8a03-cbe6ebb9485a	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",id)")	\\x37bee05b6bd8a0602213bca51d2e67334db8af7f1f2991d5d0820519c2fb691c
b9d3148b-81a1-428f-b418-99df90e4eb01	8c1e46d2-7650-4002-96aa-67a7adf02f24	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",name)")	\\x2a97516c354b68848cdbd8f54a226a0a55b21ed138e207ad6c5cbb9c00aa5aea
bda91abe-91f7-46a4-a163-d41d7c4913e6	353344bb-55ac-42b2-aa14-bf8b607d86e4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",html)")	\\x0ff774b8773c3f0c76fe4a943cf91cf372441388bc765575081fc02cb192ff0a
