00287bb1-0784-4de9-a81d-2ef68afc80c8	d69e3239-919e-4297-b9a4-04a21eba7a75	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
bdb92462-168e-4589-8c82-126970bd16ad	d69e3239-919e-4297-b9a4-04a21eba7a75	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",post_js)")	\\xc3b54fcdebc2b00bb9fd7581c08a1bb8a46c06d08e9a36c91376fa32c0a07d0b
bdbe3a48-44c1-45f7-ae3c-663fdc2b9ddc	20ea956b-3b12-4978-94d9-43cb9ff5e5fb	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",id)")	\\xbbdae27ec05c662b728a59eb833204445dac291bfd60b5784b4c25a68d20d351
be34a19a-1510-4593-a6c1-83a310ab4ee9	0d9d1f11-7aea-464a-884d-4e44817d8682	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
be62f031-1794-418f-acb1-28514afbc509	d69e3239-919e-4297-b9a4-04a21eba7a75	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",html)")	\\xa8ae5aa90a94d908fc7ab35b18702a301e9378f83386f49d4b1dc63c0502a34f
be6d8663-7826-424b-bf60-9b6f31604571	6d35616e-46e7-42ab-a7ac-54cbc2415259	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",post_js)")	\\xfe80a646c79da14e3596a2ea3a20c06ab25a2bce2c84e60364bffc8481b17610
bf013c21-25fe-4ef3-b269-6314ddcbec33	0cf184a5-74b3-4a18-abce-6da927cd518d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
bf19a39c-95f7-4bba-9433-03f610b806e8	dd4a4f35-9297-4e31-b6df-1e984e3bcfd3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
bffe4f2a-ecbf-40a3-b58e-51bca74e37ff	bbcc04d3-0d7c-402a-bb18-97efcaf7e0e0	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
c1dcd588-b1b6-4926-a821-96953934d905	beeb20e0-74cf-4f7a-a181-b89a70c60189	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
c33ab6ec-1481-4cac-974e-8602c7832066	c2d23e5c-0a80-4be4-9c1e-fee9169232fb	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",id)")	\\xbbdae27ec05c662b728a59eb833204445dac291bfd60b5784b4c25a68d20d351
c3aa7758-da96-4f71-afe6-ae1bd0bffc52	cd2f252b-2e6c-4226-ae4e-acb67faad5da	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",name)")	\\x68deeb2c96be0e650b9f857625f625653adea6edc50ab5582eb008a1077b7235
c405b9c7-8f5b-460f-9a75-ff5271a853f9	cd2f252b-2e6c-4226-ae4e-acb67faad5da	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",css)")	\\xf7e96fa6ec83c004651f304fd801f767048fe2c5eb87d1e5f541c67b465bdac8
c439fdc9-5732-4780-85fb-63fa23191d02	70b1b946-b0d9-4b5f-8a03-cbe6ebb9485a	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",name)")	\\xa5ed0a2d756eeebcba85e1bc0ca1acb73d87e19042343ff96b5f4cf14cb9c8f7
c4d7d02e-992b-40b3-9ec9-59caf3f57ae2	35733e63-8b61-4712-be68-35b6c5e1997c	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",name)")	\\xe7a0ac8750f8729ce07cbfcb9604bd52e1ce3041968e276262eb17c7f3454238
c6869b9f-06af-4404-b0f5-5b43989a6ab7	f7ccdd3c-996e-4191-81b9-f2cac1fd4af4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",name)")	\\x32d3fedad4cfedcc9ea856b5cad0607b18233a469570c39bfd1968a20075ebad
c74a7aed-9720-4bae-8cde-a8c18fb15b82	dfed1a69-4a36-4de8-9ecd-92bcc0a7fbd4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",post_js)")	\\x12cb2ab093b11812bca0b82a03d9470cb44f59cbad583e57d6ee89786fa82c9c
c874d91d-2139-4944-8b15-2489da717cf7	c395632c-144e-468b-b9bd-0dbac256d68d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",html)")	\\xdd5ceb17912e163651979e6bd001ea1298e699573b877895e81f3a326a3cdd84
c8b26f27-ccb6-47fe-a732-b62ab75d6fcb	8eebafa8-b0fd-4afd-9cdb-10f55fdce4b0	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
c8e50af6-177a-49ee-9c04-cef7a3eab71f	9c176983-69a6-4ea6-962c-a9556e8043bc	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",html)")	\\x4c9c617da941c53a81775efb020a3c817278d89722910f20e4c95f91a0bd112f
cc3ad007-7588-4366-9803-1f0db138d71c	1fe65f83-9c93-4cc7-b059-8c97ab9267f3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",name)")	\\xe7a0ac8750f8729ce07cbfcb9604bd52e1ce3041968e276262eb17c7f3454238
cd823114-4255-4068-9de7-e452a648771e	cd2f252b-2e6c-4226-ae4e-acb67faad5da	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",id)")	\\x4f0a5102f35eebe48f4d4b6aebad05362a79acc85f7f7b8216fd29170c61c7a9
cdd9330a-1f37-4b2c-ae87-6c6dccdb3f52	bbcc04d3-0d7c-402a-bb18-97efcaf7e0e0	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6abf86bc-fc91-4b55-a4e5-c3d7240eb5b6)","(""(""""(widget)"""",widget)"",html)")	\\xa8ae5aa90a94d908fc7ab35b18702a301e9378f83386f49d4b1dc63c0502a34f
cde5c53f-1190-4cac-ab29-f7e79c9caea7	f9f9741b-f5fd-4da8-a0dd-597dd61cd304	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",css)")	\\xbdec371e6a09dfd9dbe97f6f9f81796349df24965462a3cfc011fb612d89b74f
ce07a17a-8073-4e41-8368-8211bfdae981	353344bb-55ac-42b2-aa14-bf8b607d86e4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",name)")	\\x3e91816f9800f55d9a804569780edd475b0b388a003e4f2db38151294640e53f
ce764917-a0c7-479f-a374-ced3046844e6	7a0b5305-c849-43be-8d30-0698ed219eb6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",css)")	\\xbdec371e6a09dfd9dbe97f6f9f81796349df24965462a3cfc011fb612d89b74f
d395c97d-0ce1-4041-a77f-f494d73a5890	dfed1a69-4a36-4de8-9ecd-92bcc0a7fbd4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",css)")	\\xf7e96fa6ec83c004651f304fd801f767048fe2c5eb87d1e5f541c67b465bdac8
d4414797-d09b-4862-bfde-560c9bafce5c	35733e63-8b61-4712-be68-35b6c5e1997c	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",post_js)")	\\x5a7a9a542fce4a95e60a89dcc302ee8561c365f92772482b7a490bbc7b03887e
d5e45201-5d6d-4c33-858d-db806c9f0b40	beeb20e0-74cf-4f7a-a181-b89a70c60189	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",name)")	\\x3e91816f9800f55d9a804569780edd475b0b388a003e4f2db38151294640e53f
d798f64f-de78-4f36-9c52-b328166ed764	0d9d1f11-7aea-464a-884d-4e44817d8682	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",post_js)")	\\x12cb2ab093b11812bca0b82a03d9470cb44f59cbad583e57d6ee89786fa82c9c
d8d08370-e64d-4238-8ea0-2988046604df	295b639e-bce0-4ac8-91c8-20ac1290587b	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",html)")	\\x0b8a0591c6e63a207e40309e12e6d2f63faf610e2a908c47586bfc5ea3d10465
d933b778-9447-472c-94f2-848fcf47af80	c395632c-144e-468b-b9bd-0dbac256d68d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",id)")	\\x25516858cb9d4fb8efc308ff46c02de8f50b737ef11de41e760ce977635177b0
d95db79b-cd0b-4335-a51f-70d05f2ce6c9	1fe65f83-9c93-4cc7-b059-8c97ab9267f3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",css)")	\\xbdec371e6a09dfd9dbe97f6f9f81796349df24965462a3cfc011fb612d89b74f
dba96f68-4431-42d7-af48-41b86245d10a	0213e50e-d029-4963-a261-4c09f76890a6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",name)")	\\x32d3fedad4cfedcc9ea856b5cad0607b18233a469570c39bfd1968a20075ebad
dccbe716-aa5d-4bba-a8fd-1e687e505c78	0e229ff4-2ce3-402f-b555-30bba384f948	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",css)")	\\xf7e96fa6ec83c004651f304fd801f767048fe2c5eb87d1e5f541c67b465bdac8
de68885a-6776-4334-86ee-41d53e493f6b	76021c3c-9b85-4164-a012-f5b7c097d1fc	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",name)")	\\x2a97516c354b68848cdbd8f54a226a0a55b21ed138e207ad6c5cbb9c00aa5aea
e2bd4273-8ebf-43b5-b00a-b5a1cd069c1f	0662c03e-9bc2-4c4d-ade0-c42900e57257	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",name)")	\\xe7a0ac8750f8729ce07cbfcb9604bd52e1ce3041968e276262eb17c7f3454238
e361041c-4f4c-4f16-a855-d4b1a1d97498	5a097eae-a26a-44a2-9dca-82af7da8016e	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",id)")	\\xbbdae27ec05c662b728a59eb833204445dac291bfd60b5784b4c25a68d20d351
e3b0ddf9-3910-4852-aca9-0e4087f6c65d	35733e63-8b61-4712-be68-35b6c5e1997c	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",id)")	\\xdd655e4f87900e0a4d995ba62eeaf342c3f7e5fe5e36aa3df2ec59a5e2c8cc33
e44f28e5-aa2b-46d2-9b9a-27d7632317b0	f7ccdd3c-996e-4191-81b9-f2cac1fd4af4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",html)")	\\x4c9c617da941c53a81775efb020a3c817278d89722910f20e4c95f91a0bd112f
e661731d-c62b-4510-a91c-d72277d96457	072ef291-39a2-40b9-ade3-ad5cdab61a24	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",html)")	\\xdb808775165b459e0e27e76bcca52e062c0e7b2d7fbbf8c984392a4bb2f5aa4e
e7450b52-e049-4bd3-966d-e691476c6582	95b647f7-a565-4d4d-8fb4-45731a6e9612	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",post_js)")	\\xe9f33df1d19d524ca16bd5088d1e81403bf6c260000f8bb00c40684125578e21
e912ee58-f098-437c-b307-399fb1be5ee2	dfed1a69-4a36-4de8-9ecd-92bcc0a7fbd4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
ea7ed110-bcb6-4e33-ae21-24aeb7cc6f4e	922c5f31-6444-4cc9-a2f8-02b4280d7841	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",id)")	\\xbbdae27ec05c662b728a59eb833204445dac291bfd60b5784b4c25a68d20d351
eb41bc05-1952-41f1-a538-e7f64e030566	beeb20e0-74cf-4f7a-a181-b89a70c60189	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",id)")	\\x90dd17c06a3eee13c0c4a4a0f7676359fe19ce2d5e32d86cd86ea5392447d153
eb7f21ae-0652-413b-9fca-91eeaaaade01	923d133d-c6be-4a1e-8cee-2d2371f7a0ae	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",id)")	\\x47a72964e926f4e5620e094c5bfd3173344c2072e745d7bd4471733afc42318d
ebf6350a-c2fd-4bff-aba3-3ef9931b162b	4a5caf51-ad83-4541-a89c-902e935ac700	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",path)")	\\x9975532265a3844d0f9c40a8561a8e2ea294af3a16ca7301594e065bde2fb6f0
ed0fa58d-1fcc-49a1-a537-53fb44b66674	0662c03e-9bc2-4c4d-ade0-c42900e57257	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
edb089aa-465b-4630-83a8-1da5c8adc34b	14673b92-06a4-4f89-8541-a8589931aef4	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",mimetype_id)")	\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f
ee2b6ea2-ea03-48e7-b1c6-c20534080ccd	0662c03e-9bc2-4c4d-ade0-c42900e57257	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",css)")	\\xc87dee0b0c135389378c9ca5184843ccd1f597678c8fe71adb05d3c7016290a7
ee7818b2-dd87-4205-95df-accee4f4fc63	14673b92-06a4-4f89-8541-a8589931aef4	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",content)")	\\x0f4ced74408f66e036d81ee9c48942d522180340a7ef057682da880950492160
ee8d90e0-4c18-4ec0-abcd-e9c41e6e79d3	6d1a8205-3dfd-4d20-af13-b7ab0cff34f6	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",17f14dbb-602b-43d2-8495-3e8a875a7c64)","(""(""""(widget)"""",widget)"",post_js)")	\\x19ebfd502dd8f40c58400f30be1e56f50f087930437be1e2c860256b3597099f
ef2c152f-eed2-4234-8831-678a4823ab09	0cf184a5-74b3-4a18-abce-6da927cd518d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",name)")	\\xe7a0ac8750f8729ce07cbfcb9604bd52e1ce3041968e276262eb17c7f3454238
f1035e3a-c0bb-4ec6-91d0-4775af4deeb6	44b7fd70-2dcf-4c9c-b50e-1ea3ab3e0592	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",html)")	\\x4c9c617da941c53a81775efb020a3c817278d89722910f20e4c95f91a0bd112f
f532d88c-04df-44d3-b7d8-4b25089534ca	8c1e46d2-7650-4002-96aa-67a7adf02f24	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",html)")	\\x0b8a0591c6e63a207e40309e12e6d2f63faf610e2a908c47586bfc5ea3d10465
f56d259b-0270-46a3-9f6f-fac1bb109d4f	be220e73-fdc6-464a-b28d-630cf71d1b63	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",mimetype_id)")	\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f
f62a3c0c-4c26-4aab-9490-dd6c8e0249fd	95b647f7-a565-4d4d-8fb4-45731a6e9612	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",803885e8-27f0-490c-9ff2-b107508bbcf4)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
f72f0d0a-6dea-484a-8368-37c237a4f245	14673b92-06a4-4f89-8541-a8589931aef4	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",id)")	\\xbbdae27ec05c662b728a59eb833204445dac291bfd60b5784b4c25a68d20d351
f743a63b-2278-4c9e-9ec0-3933b5f4dda1	072ef291-39a2-40b9-ade3-ad5cdab61a24	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",name)")	\\x68deeb2c96be0e650b9f857625f625653adea6edc50ab5582eb008a1077b7235
f7c5da56-a047-4b66-aa47-fc2b66462571	c42a8ea0-e3ec-4275-85a2-a3d19de5e5f8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",post_js)")	\\x249c939f216fe9e98f3a56abcf7d80e82a39f22d54260c682076007811dcf937
f8ed4238-12d7-48a3-a677-516489b47eb1	dd4a4f35-9297-4e31-b6df-1e984e3bcfd3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",html)")	\\x2dbeae9cd6d4e8adde40d4c9a0fbefb7e3a119042aae831dab9102b901020545
f9454861-593f-4691-9f2a-322b870fe06d	1a04a119-0186-4ae5-9c84-fa2b94116ff7	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",content)")	\\x0f4ced74408f66e036d81ee9c48942d522180340a7ef057682da880950492160
fa137b2d-55c3-47d9-9b1c-3efe70b7fd2f	923d133d-c6be-4a1e-8cee-2d2371f7a0ae	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",html)")	\\x4c9c617da941c53a81775efb020a3c817278d89722910f20e4c95f91a0bd112f
fa7cc49d-6007-4f97-bb57-a77dff12b4f7	c42a8ea0-e3ec-4275-85a2-a3d19de5e5f8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",name)")	\\x2a97516c354b68848cdbd8f54a226a0a55b21ed138e207ad6c5cbb9c00aa5aea
fa7f58ac-5773-420f-93f6-76af7bc1cfaf	462e4d08-eacf-4285-a5e9-67cabf8ab4d8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",63570765-a5e5-4b56-83c1-36a8226fb5e8)","(""(""""(widget)"""",widget)"",name)")	\\x2a97516c354b68848cdbd8f54a226a0a55b21ed138e207ad6c5cbb9c00aa5aea
fa804a49-5354-4510-910b-cfe4e8972ae1	be220e73-fdc6-464a-b28d-630cf71d1b63	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",044749ed-a948-46a4-bae9-2e5dfb6f8641)","(""(""""(endpoint)"""",resource)"",content)")	\\x0f4ced74408f66e036d81ee9c48942d522180340a7ef057682da880950492160
fb8fdba7-2ffe-48a2-8f8d-bbc04174a99a	dd4a4f35-9297-4e31-b6df-1e984e3bcfd3	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",8d203ff9-cc1d-4b91-a1b1-c767a92a6ef8)","(""(""""(widget)"""",widget)"",css)")	\\xf7e96fa6ec83c004651f304fd801f767048fe2c5eb87d1e5f541c67b465bdac8
fdd55c5e-89e0-4139-9456-316dd93b17af	9c176983-69a6-4ea6-962c-a9556e8043bc	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",css)")	\\xee6a1995c1321be1505f52eaceecec8c5171f743a2da2c9816cb5535df8a0a3f
fe771e0d-ee45-4dec-b1e0-f150539e1e34	02c98b68-3fa7-484a-8551-b5020be5bcb4	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",fb70b455-8e8e-4ec6-be67-c1309ba724ba)","(""(""""(widget)"""",widget)"",post_js)")	\\x7df98f933ea61ae77405a386f2041ce2ab1152049d1c096962c62a69906414e7
