0168c585-f388-45d1-a1b7-4e5c07f086ad	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	0a072629-425e-469b-84bf-bede1d397e14	\N	e9980627-4bd2-4efe-b340-a9e832b22339	2020-12-16 18:59:07.494137	fix bug in /bundle resource
017a5626-a556-4fac-a156-629be666b1e2	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	0694f1b1-5a64-4321-ae84-4d98f7115763	\N	2ec9f8b2-d30a-4267-863e-f36667a57c8a	2019-01-21 16:39:32.404581	use auth:auth_manager on /dev
0d06852c-82b8-410c-93bb-aa0c24ba16d9	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	2ca5f78b-7b00-42de-bded-df34e27b0f4d	\N	a8b8f6a1-089a-4361-89d0-ad4bdd635323	2017-12-29 13:54:07.081821	stub out the untracked row display
1175f573-7be0-4373-ab13-50d1f9dd71e5	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	9e9ff37f-c261-40e1-bd7c-d5dcfce516ef	\N	1d890d59-029b-4d79-994a-2c986147a2fe	2019-05-15 21:11:11.096958	database overview tab for endpoint routes and resources, bundle push and pull changes
1d890d59-029b-4d79-994a-2c986147a2fe	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	5a26442a-d8fc-4fc3-bef1-330b7caf4e63	\N	ef01a52b-fed1-4068-9d19-dd2fcb2d5cc4	2019-04-24 16:31:27.836416	left a debugger call in there :(
1dd2fad1-ef08-4ac6-bdf6-78a4275e9765	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	b19fc1f4-f9ec-4520-af08-bcf181ce5e60	\N	c0176843-c72c-4356-b761-2a3f848ec0de	2020-05-08 12:03:36.013918	lots of IDE changes!
2ec9f8b2-d30a-4267-863e-f36667a57c8a	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	843e8f14-e2ab-42cb-9142-e7d6165fc48c	\N	ea88a679-30ce-40d6-8d80-bce37568b49c	2019-01-20 12:40:20.640802	rework / page
32e2754f-2cd5-4de8-a4da-0073b0cb022d	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	1ef85234-0cec-4a64-830d-c21eb6d53d71	\N	89ac3c75-d87a-4373-9938-364191803c65	2019-01-28 05:30:06.286814	template / template_route editor
3c975eb0-596c-4972-b48f-8a057271dffb	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	cb91831c-e9dc-4db2-804f-4618f4043e7b	\N	1d890d59-029b-4d79-994a-2c986147a2fe	2019-10-31 21:09:38.908102	stub UI for Database, and Users & Security
46baa2d6-c4dd-4f9e-8158-19aa90d9fdf5	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	7dcef837-5b85-4ed0-bb7d-ab113e2bc5e8	\N	7923f69c-5a09-4683-9de5-6e55754487fd	2019-01-25 02:09:52.429288	fix code editor to work (kind of) with json yuck
4f1e7f8c-187a-43f4-9a24-a73f99135873	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	783091af-ddb0-4bd1-84df-4eea6126eccc	\N	d4aded65-cc97-4e11-b3ef-bc089dd2b93b	2019-04-20 14:13:09.689172	improvements to search, stage, push & pull, remotes, new row selector, etc.
571da51d-a0f3-48cf-a016-025e5a204553	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	8747d93c-4b4f-4dda-b988-c386c6245c08	\N	fc5fd37e-ea02-4b42-b33e-fa548c460868	2019-04-02 11:27:36.040154	convert ui to semantic UI layout
587f713e-010b-4eca-89d9-20a5bb740fbb	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	def76f3f-ddbd-41e2-a2cb-1760e5edff3b	\N	1dd2fad1-ef08-4ac6-bdf6-78a4275e9765	2020-09-21 17:55:53.674354	Lots...
5c1c7d9b-2fcf-45f8-b125-d81178218ef0	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	9abf9e24-4916-40ab-83b1-1c36c98c7438	\N	1dd2fad1-ef08-4ac6-bdf6-78a4275e9765	2020-05-22 06:39:42.198148	better docs integration, lots
5fb658ff-49f9-4eb7-aafe-849c616c2342	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	b335fd10-dd23-4d9a-a27c-17546492bc36	\N	80d1fbd4-09c3-47d0-bd9a-f1577c482d94	2019-04-24 14:30:27.100079	bundle push and pull, new splash page, etc.
5fe68261-2b5f-457c-8f2c-ce73c063d6d4	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	1a3c5f53-613a-4fab-b5ac-246013703e72	\N	fc1b0134-467f-4197-991b-d8e7d579aa27	2019-03-27 20:25:32.856732	stage enhancements, bundle import and export stubs
6839c938-13ea-40c1-ab8a-ad3a061ab3cb	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	16cf434a-82c0-4bc6-9b13-0c51b7693222	\N	b8afcbf3-7d01-410c-a105-1187da5bfada	2019-01-19 16:07:26.482546	layout and styling
71ac778d-6797-4f0a-b73c-15f2ed2622ca	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	445bfde7-b92d-43e4-b3e9-304e40315cd0	\N	017a5626-a556-4fac-a156-629be666b1e2	2019-01-24 19:47:42.067451	add server_js field to widget ide
71cb7b07-9aea-42a4-8c90-e0fda2ce296f	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	5501c4df-3538-47b1-92f1-677e42bb1a81	\N	f4a1df3c-c814-4dae-910d-0d0ced9596f9	2019-03-24 07:29:51.548505	bundle export, binary upload, untrack rows on stage, template delete and ignored row mgr stub
72dc0235-6bee-4df6-ae50-f48512e337c7	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	78240cbb-ec2a-49bd-9d22-8a6c5a096619	\N	ac3dc61b-d9db-46cf-a1df-01a960121447	2019-03-13 09:07:52.611444	fix template_routes interface
7923f69c-5a09-4683-9de5-6e55754487fd	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	44feada6-d5f6-41f8-ae34-ec88d9f88f15	\N	c8ae7a0b-fc0b-4bfb-8a8a-5186835744da	2019-01-25 00:59:25.147403	args support on widget_route
7d07c93b-ed38-4b4f-a9bb-8cd3a5366ef6	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	315149a3-4cc3-4970-a741-44d9df556bd3	\N	ed1a1d43-65bb-47ca-8861-192629e2c6dd	2019-04-09 07:25:18.212721	status alerts, stage enhancements, advanced search, commit dialog, debugger shows widget listener icons, start of user admin, stubs for remote push and pull
7fc2e1c2-ca50-4692-8dc6-bdbfe965565c	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	9611fe11-afb2-44e6-a99a-82a620290849	\N	7d07c93b-ed38-4b4f-a9bb-8cd3a5366ef6	2019-04-12 05:22:08.791027	bundle welcome tab, better save key/button support, search improvements, debugger improvements, row list work, etc.
80d1fbd4-09c3-47d0-bd9a-f1577c482d94	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	f4a43860-fa3f-4082-a926-e41f43e63608	\N	4f1e7f8c-187a-43f4-9a24-a73f99135873	2019-04-21 17:29:25.209099	darkmode experiments, better alert status, lots of css, upgrade codemirror, clean up debugger, white mode
89ac3c75-d87a-4373-9938-364191803c65	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	e9f4dfd2-bb4d-4f53-985c-e7ee62a778dd	\N	46baa2d6-c4dd-4f9e-8158-19aa90d9fdf5	2019-01-27 20:20:29.880511	convert widget_route to template_route and template
8a855bb2-cd5d-4adf-aceb-630bbe8773cd	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	4e9b64d0-fba7-40b5-b9ce-6f3fd53844f8	\N	\N	2017-07-12 16:38:36.661328	initial import
a8b8f6a1-089a-4361-89d0-ad4bdd635323	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	a590fbfa-3f8a-4ce4-90d1-1281c581bb10	\N	c3b17873-d0b9-4faf-a5f0-5a077e4ce903	2017-08-30 10:16:15.859504	remotes
ac3dc61b-d9db-46cf-a1df-01a960121447	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	3fa7ce9d-c238-4fa6-b0aa-ad3b26b0ece5	\N	32e2754f-2cd5-4de8-a4da-0073b0cb022d	2019-02-22 23:25:04.938162	fix row_detail_template
b204e9ce-4e4a-47f4-be26-9dcd837470ea	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	08648cc8-c840-44a7-81df-e01e5dd7ef51	\N	b3acd0c0-e4b1-46b6-9976-3867df608584	2017-08-23 20:13:33.228299	add some metadata to the widget dom element, for bundle awareness
b386545c-dc39-4c68-8eb0-eb2b350820b5	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	6dc587d2-b9fc-4f54-8484-aa696dee0334	\N	6839c938-13ea-40c1-ab8a-ad3a061ab3cb	2019-01-19 17:42:21.701579	move commit_dialog_*
b3acd0c0-e4b1-46b6-9976-3867df608584	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	d80d560e-8cdc-420c-b972-c33c9071b8e6	\N	8a855bb2-cd5d-4adf-aceb-630bbe8773cd	2017-08-16 15:25:28.542818	move dev environment to /dev, and add a home page
b78f8e41-e2f4-4451-bde9-9f07de2b71ab	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	43cbc87b-5d12-45fd-b1fc-1946f44adb2d	\N	0168c585-f388-45d1-a1b7-4e5c07f086ad	2020-12-16 19:43:22.069391	localize semantic.min.js
b8afcbf3-7d01-410c-a105-1187da5bfada	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	9163d660-52a4-417f-b4cb-f4de05902b85	\N	c52c87b9-b626-4e35-a601-6f74ab8963d3	2018-12-02 00:17:53.982915	stage all button, remove references to core:
bbbcb497-b098-46d7-a3b9-746d54b32ae8	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	df72d8e0-386b-4f41-967d-892705c1ccf0	\N	b386545c-dc39-4c68-8eb0-eb2b350820b5	2019-01-19 17:54:43.059063	vim adds carraige returns at end of files -- pgfs does not like this
c0176843-c72c-4356-b761-2a3f848ec0de	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	ecce2415-9afb-40d3-9425-a33c81aba310	\N	e8efc8be-8afd-4c00-933e-3088383926d9	2019-12-06 07:40:31.022041	bug fix, ui tweaks
c3b17873-d0b9-4faf-a5f0-5a077e4ce903	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	31e32dbc-af98-48f8-a42e-64bdc2ecf044	\N	b204e9ce-4e4a-47f4-be26-9dcd837470ea	2017-08-23 22:06:46.078115	fix debugger bugs
c52c87b9-b626-4e35-a601-6f74ab8963d3	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	4b67fc33-f022-42b4-80f1-12136a0c2d18	\N	0d06852c-82b8-410c-93bb-aa0c24ba16d9	2018-01-14 19:10:23.920661	hideable debugger
c8ae7a0b-fc0b-4bfb-8a8a-5186835744da	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	12f61b47-e348-4a3e-b215-e91339141858	\N	71ac778d-6797-4f0a-b73c-15f2ed2622ca	2019-01-24 23:08:42.636632	support for widget_route, widget.server_js and widget.common_js
d4aded65-cc97-4e11-b3ef-bc089dd2b93b	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	5667b972-469d-4d20-b95c-966a3c9b3033	\N	7fc2e1c2-ca50-4692-8dc6-bdbfe965565c	2019-04-13 09:30:07.770205	include layout library, new site sittings dialg, search improvements, bundle row list filter, refactor new row dialog
e8efc8be-8afd-4c00-933e-3088383926d9	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	ecaf660f-ca68-435e-bb1c-96aabbed0891	\N	3c975eb0-596c-4972-b48f-8a057271dffb	2019-12-04 13:04:52.44337	big stage, gank, bundle overview, bundle config, minor visual tweaks
e9980627-4bd2-4efe-b340-a9e832b22339	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	b98ff50f-0a90-4309-a360-c1195984c5c6	\N	587f713e-010b-4eca-89d9-20a5bb740fbb	2020-12-15 03:14:06.846618	remove all templates while I experiment with go and plgo
ea88a679-30ce-40d6-8d80-bce37568b49c	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	efca24d0-29dc-4c6b-bd6e-09e382d26e85	\N	bbbcb497-b098-46d7-a3b9-746d54b32ae8	2019-01-19 19:47:22.685364	remove references to http:// for SSL support, misc IDE fixes
ed1a1d43-65bb-47ca-8861-192629e2c6dd	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	36d1b049-7a22-4a7b-b753-2ddf028beb58	\N	571da51d-a0f3-48cf-a016-025e5a204553	2019-04-05 09:56:34.918249	lots of UI changes and new features
ef01a52b-fed1-4068-9d19-dd2fcb2d5cc4	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	cc1252bb-e5dc-4b5c-9c60-3350155e8eda	\N	5fb658ff-49f9-4eb7-aafe-849c616c2342	2019-04-24 16:18:27.35541	fix a couple of bugs
f4a1df3c-c814-4dae-910d-0d0ced9596f9	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	e0c40416-b76f-4aa2-a84c-37482d2c14aa	\N	72dc0235-6bee-4df6-ae50-f48512e337c7	2019-03-22 04:26:12.3468	untracked row manager interface
fc1b0134-467f-4197-991b-d8e7d579aa27	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	b0b13f08-c509-41b9-aa30-f0832148336f	\N	71cb7b07-9aea-42a4-8c90-e0fda2ce296f	2019-03-24 22:30:54.623754	field diff
fc5fd37e-ea02-4b42-b33e-fa548c460868	47f8c9ba-d69b-4fe5-9c4b-5d54b300f78c	5e60a146-ce7a-497e-93be-83a4177e8383	\N	5fe68261-2b5f-457c-8f2c-ce73c063d6d4	2019-04-01 03:31:20.731543	stage enhancemnts, import, export
