0046ddbd-b1c7-490a-8692-a2692a56e9ea	8440a924-c04a-436a-937d-280044b29c36	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",9546efe4-b8d3-4b05-a7a4-44ef622a86ba)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
0542036b-6a9d-4de6-8815-9fa8316a5a63	beeea927-8134-4b12-9b63-8daeb36e287f	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6b3d92cb-a5b1-4758-bac1-01571daeec0e)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
05790666-2aca-4ef5-b6dc-664061d49138	69057f2a-dbca-450a-835d-38d5cacae4e8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e7a8a19f-a203-4f0c-a3d3-5228b210e202)","(""(""""(widget)"""",widget)"",post_js)")	\\x4938388f0c68650a2120ab03dfbf8e39b08edca0d086b3c3fd02e84e501a5fab
0f3be232-d9ab-4f3c-be51-6a94e6ec8cb9	bf9cc403-07e0-42bc-bd52-557f03b41f1d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",197b5f78-168b-4b09-b4d6-f879cbecb560)","(""(""""(widget)"""",widget)"",html)")	\\xa8ae5aa90a94d908fc7ab35b18702a301e9378f83386f49d4b1dc63c0502a34f
238c5099-3fc3-4029-bdb1-026e1a4d4d56	beeea927-8134-4b12-9b63-8daeb36e287f	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6b3d92cb-a5b1-4758-bac1-01571daeec0e)","(""(""""(widget)"""",widget)"",id)")	\\x7ea1bf857f00bec4881691ce52bbccf3a2666b4395c09e0475433dcae82a9441
23e620e6-76b4-40b8-927c-87b8c103fa80	ff75232a-07e8-4792-bada-fba562fc7e64	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",0eb19dee-3f60-4b7d-9d5c-80b439549ad1)","(""(""""(endpoint)"""",resource)"",path)")	\\x84a04c248965d2392b463bd74424c512aab08a08ac8c231ccd34591a617c9913
2f64c86e-e84a-4d52-b7c8-d87f8ec90c7e	ff75232a-07e8-4792-bada-fba562fc7e64	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",0eb19dee-3f60-4b7d-9d5c-80b439549ad1)","(""(""""(endpoint)"""",resource)"",content)")	\\xa133220de3e95cb7903096eb2bce3240bfbb3db7c5a7b3221b0ead81a8d9b4c0
36d95e95-18ec-4814-baec-0e0f1e87fe2b	c9fd9a53-6e7f-453f-abd5-776e4aafa3d1	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e221662b-6c75-4bbd-8e8d-99b4b4c945a2)","(""(""""(widget)"""",widget)"",post_js)")	\\x26e6a514ef4c72da108511d1adb1440e245b881c6a3899689f3e416be4f4fa5c
3dfc2f20-1c02-4f57-8109-5739215f027e	bcee5a11-51b5-414a-a2d4-e1d076cec807	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",89202b1e-dc4c-42bb-97c1-bbe66250a9dd)","(""(""""(widget)"""",widget)"",name)")	\\x30d7fb7bc3f45a6fea92ba576c64ae8d03b49ab3f1844a48b689f2d24e53b7fc
42d58192-1c9f-4560-8b41-6b407edefd62	bf9cc403-07e0-42bc-bd52-557f03b41f1d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",197b5f78-168b-4b09-b4d6-f879cbecb560)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
452e22df-bbe5-49c1-bccb-f660853bc0e2	bcee5a11-51b5-414a-a2d4-e1d076cec807	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",89202b1e-dc4c-42bb-97c1-bbe66250a9dd)","(""(""""(widget)"""",widget)"",post_js)")	\\x4938388f0c68650a2120ab03dfbf8e39b08edca0d086b3c3fd02e84e501a5fab
496f3e41-54c8-4342-bb34-b37dc3eecce2	69057f2a-dbca-450a-835d-38d5cacae4e8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e7a8a19f-a203-4f0c-a3d3-5228b210e202)","(""(""""(widget)"""",widget)"",id)")	\\x3b4407db13bc8552c3603d7c815ff4264e93e1b45ad3de9b80a9119005b47d8d
4df28176-2106-449d-8a82-458f5e07cf3e	beeea927-8134-4b12-9b63-8daeb36e287f	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6b3d92cb-a5b1-4758-bac1-01571daeec0e)","(""(""""(widget)"""",widget)"",html)")	\\xa8ae5aa90a94d908fc7ab35b18702a301e9378f83386f49d4b1dc63c0502a34f
542ef2d5-2e04-472e-b8d1-2fe49414397e	ff75232a-07e8-4792-bada-fba562fc7e64	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",0eb19dee-3f60-4b7d-9d5c-80b439549ad1)","(""(""""(endpoint)"""",resource)"",id)")	\\x82998fc96e6dfaa7223682a0eed1aedd423f3a84264622744ca8be94753f7b38
5a2a84c4-2f07-423f-b6fa-7f81aed44916	c9fd9a53-6e7f-453f-abd5-776e4aafa3d1	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e221662b-6c75-4bbd-8e8d-99b4b4c945a2)","(""(""""(widget)"""",widget)"",id)")	\\x7b3a4663e42be854b18dd207e938df75e7141ea110f978da9d2e1c2ebd5adf1e
6236b735-b7e0-4cb5-8f0f-c468649cf4d5	ff75232a-07e8-4792-bada-fba562fc7e64	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",0eb19dee-3f60-4b7d-9d5c-80b439549ad1)","(""(""""(endpoint)"""",resource)"",mimetype_id)")	\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f
63e1d79a-bb6f-4383-8e35-c47320f3ab66	bf9cc403-07e0-42bc-bd52-557f03b41f1d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",197b5f78-168b-4b09-b4d6-f879cbecb560)","(""(""""(widget)"""",widget)"",name)")	\\x0d6e4079e36703ebd37c00722f5891d28b0e2811dc114b129215123adcce3605
6c77a6f9-6826-4cd8-b28b-57244817ca2c	8440a924-c04a-436a-937d-280044b29c36	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",9546efe4-b8d3-4b05-a7a4-44ef622a86ba)","(""(""""(widget)"""",widget)"",name)")	\\xdc69d230cc44b35f56b874dac17729c0caaf77538139397ddb96910916cd2145
6d628c30-a9db-41e2-b774-65e5c6d40005	bf9cc403-07e0-42bc-bd52-557f03b41f1d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",197b5f78-168b-4b09-b4d6-f879cbecb560)","(""(""""(widget)"""",widget)"",post_js)")	\\xd644a10c41da6f406a0350c27960a8cc0b5d73cd38fe6308cdbe1782cbd82af3
74806b6f-2689-4160-8809-5903059d78fd	8440a924-c04a-436a-937d-280044b29c36	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",9546efe4-b8d3-4b05-a7a4-44ef622a86ba)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
77bd5bf7-9289-41ee-8f9e-fc7da90533c8	bf9cc403-07e0-42bc-bd52-557f03b41f1d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",197b5f78-168b-4b09-b4d6-f879cbecb560)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
796610b7-4883-4de3-b1db-f13d7e833591	69057f2a-dbca-450a-835d-38d5cacae4e8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e7a8a19f-a203-4f0c-a3d3-5228b210e202)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
7cd63cb2-b141-487c-a10c-fd7cd5051447	8440a924-c04a-436a-937d-280044b29c36	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",9546efe4-b8d3-4b05-a7a4-44ef622a86ba)","(""(""""(widget)"""",widget)"",html)")	\\x83c22b78e94d42cbb159bac25cf524218374a123e79a7e91c26aca6ef0ecff0a
822fd7da-2c69-4358-a847-28c9111b4cb5	bcee5a11-51b5-414a-a2d4-e1d076cec807	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",89202b1e-dc4c-42bb-97c1-bbe66250a9dd)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
9512b043-029b-426d-9cab-90c10e502ad3	beeea927-8134-4b12-9b63-8daeb36e287f	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6b3d92cb-a5b1-4758-bac1-01571daeec0e)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
9f4b27ac-b6e0-47f7-b4dc-f71bf84d7c6c	8440a924-c04a-436a-937d-280044b29c36	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",9546efe4-b8d3-4b05-a7a4-44ef622a86ba)","(""(""""(widget)"""",widget)"",post_js)")	\\x55e514648cd52fdfbac2088d1002b4fd8e5282dc3a761cd13ba075ab1fb8e982
9fcf4227-2f00-4db2-b0dc-f508e13c8228	beeea927-8134-4b12-9b63-8daeb36e287f	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6b3d92cb-a5b1-4758-bac1-01571daeec0e)","(""(""""(widget)"""",widget)"",post_js)")	\\x0158d225977a2c809b0c54e8efa1d469911ea9983d40f004986c88b071d1d932
a345c254-fd88-411b-8837-155f89154af5	c9fd9a53-6e7f-453f-abd5-776e4aafa3d1	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e221662b-6c75-4bbd-8e8d-99b4b4c945a2)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
aa980441-122f-4323-ad7b-a4c948cc7f74	69057f2a-dbca-450a-835d-38d5cacae4e8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e7a8a19f-a203-4f0c-a3d3-5228b210e202)","(""(""""(widget)"""",widget)"",html)")	\\x23b7df74a8f43b81c74e7144c3db8bf0c09690679d7669feee4a8e9110690ad0
b5aedeaf-b9be-4432-bfdb-e84a2d85e367	bcee5a11-51b5-414a-a2d4-e1d076cec807	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",89202b1e-dc4c-42bb-97c1-bbe66250a9dd)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
c3f20180-a900-405e-a0ba-1a7956222f54	c9fd9a53-6e7f-453f-abd5-776e4aafa3d1	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e221662b-6c75-4bbd-8e8d-99b4b4c945a2)","(""(""""(widget)"""",widget)"",name)")	\\x1c7d48b550541be9f6e139012d326ddfa26db2b8eb3c9601a5e3eb90063d861d
c51e1c1b-3ee6-4ace-988e-33d649f1c92a	bcee5a11-51b5-414a-a2d4-e1d076cec807	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",89202b1e-dc4c-42bb-97c1-bbe66250a9dd)","(""(""""(widget)"""",widget)"",id)")	\\x50af8a09dbfb576bfb1a392bd7a64f3e93a7f71526e8ccd118a6388352cf3311
cd6ba4b1-a39b-4cc7-a63f-d666a49952e1	69057f2a-dbca-450a-835d-38d5cacae4e8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e7a8a19f-a203-4f0c-a3d3-5228b210e202)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
d28de650-51ed-4a02-b4fa-577d7d12b465	c9fd9a53-6e7f-453f-abd5-776e4aafa3d1	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e221662b-6c75-4bbd-8e8d-99b4b4c945a2)","(""(""""(widget)"""",widget)"",html)")	\\x06158679299b0ef22b4b00b182086f17c153fc424b97863ae81f6cde3bfbda09
d6eb3b57-045c-4433-bdff-09f476b9a9d1	bf9cc403-07e0-42bc-bd52-557f03b41f1d	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",197b5f78-168b-4b09-b4d6-f879cbecb560)","(""(""""(widget)"""",widget)"",id)")	\\xd79e952a248c78d799c25327c1b44b3609fde5bffa73fba52f1b0f77b51c2ad4
d722ab8e-892b-4e0c-817b-06b4a7ba3f7c	beeea927-8134-4b12-9b63-8daeb36e287f	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",6b3d92cb-a5b1-4758-bac1-01571daeec0e)","(""(""""(widget)"""",widget)"",name)")	\\x9cdea3135f12eabaa701e30eab3fbd158b2b80bfaf520e939ab4e5184f6d1620
e03924a0-4b1d-4ca8-bc64-2445c3f1b067	c9fd9a53-6e7f-453f-abd5-776e4aafa3d1	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e221662b-6c75-4bbd-8e8d-99b4b4c945a2)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
f0fd3784-6f75-4743-abe8-27b17e6b1211	8440a924-c04a-436a-937d-280044b29c36	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",9546efe4-b8d3-4b05-a7a4-44ef622a86ba)","(""(""""(widget)"""",widget)"",id)")	\\x97a8c960f4a09029e17c0e4df93b0d0aee475b4cbbe2baf9582e3644c65aa5f3
f387a4fd-9b1a-4d18-8d85-c0f65d2abdd3	bcee5a11-51b5-414a-a2d4-e1d076cec807	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",89202b1e-dc4c-42bb-97c1-bbe66250a9dd)","(""(""""(widget)"""",widget)"",html)")	\\xf30745ac99ed767253b6601e4fcdb1766f3843642d578868367aa83273510fe7
f3ef1778-2833-4a0f-80b6-f0c7d7df156c	69057f2a-dbca-450a-835d-38d5cacae4e8	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",e7a8a19f-a203-4f0c-a3d3-5228b210e202)","(""(""""(widget)"""",widget)"",name)")	\\x2765049f69b07a0d68efae2528c4025d9d5f19ef9f8a3b7a348d4817f26c0846
fb05a371-e51f-4950-9629-4656b03edc38	ff75232a-07e8-4792-bada-fba562fc7e64	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",0eb19dee-3f60-4b7d-9d5c-80b439549ad1)","(""(""""(endpoint)"""",resource)"",active)")	\\xb5bea41b6c623f7c09f1bf24dcae58ebab3c0cdd90ad966bc43a45b44867e12b
