003acfa5-cc5a-4ce3-bd7a-7f054db095eb	ff6f101f-9793-4b01-b0a5-431e71ee5223	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
019a8cbf-800c-4917-b354-810696536279	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(widget)"""",widget)"",id)",56db9823-85d0-4ba9-aca0-67aaa78554cd)
038b5666-91e0-4ab5-b81e-6cf8951ea0aa	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(endpoint)"""",resource)"",id)",dd3d2bc4-3b1f-4913-bba3-9288dbbb9a2e)
07da9e5b-c52d-4273-8421-ed7e5eea0ccb	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(endpoint)"""",resource)"",id)",ec901207-d295-43df-90ff-27cdf1a24f8e)
08bca788-bff4-415b-b039-9ea6d61b58ad	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(endpoint)"""",resource)"",id)",422a2e6f-3bd5-4ef2-bd55-1019511331ff)
0afe83b4-df37-40de-9337-8141ae3f66fd	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(widget)"""",widget)"",id)",56db9823-85d0-4ba9-aca0-67aaa78554cd)
0b42bdb3-17ac-47c4-bf83-1be0f8a3505b	1008f2d2-feaf-4746-a424-ca16d0c37afa	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
0ddd35d0-d456-40ca-a6b8-aeca95b3914c	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(endpoint)"""",resource)"",id)",dd3d2bc4-3b1f-4913-bba3-9288dbbb9a2e)
0e1da1c4-8c5d-42ab-ae6e-f61348e7ca53	c297f163-0701-40a0-a074-17b3f7017605	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
116bec05-d252-4c32-b869-3e664a284ce6	c6c05374-5f1c-45f6-9d9b-569c60a7a3a0	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
11bb7a09-b69a-49e5-ac9a-7d3859aaa79f	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(endpoint)"""",resource)"",id)",ec901207-d295-43df-90ff-27cdf1a24f8e)
143a2b9b-06e2-4e69-9259-ce6774caf477	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(endpoint)"""",resource)"",id)",dd3d2bc4-3b1f-4913-bba3-9288dbbb9a2e)
14d4a983-38d8-4893-9b93-ff0bec6633e3	1008f2d2-feaf-4746-a424-ca16d0c37afa	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
15beddba-c5eb-48ed-a72d-37ce2dd05e83	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
1630e11d-3997-48ba-86f4-578d71f6cdc1	cc8e787b-1670-49db-b8fe-4c88ed24457a	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
219f2269-3218-4103-ba4f-92cc90f5ff89	c297f163-0701-40a0-a074-17b3f7017605	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
23bb9462-8fbb-4810-9fdc-79856114633e	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(endpoint)"""",resource)"",id)",aa3d7a90-d6d0-4dfd-a2cd-5ba9665f5120)
246f9aaf-ee29-4739-bee2-d64d567dde29	24fac00c-0336-47de-923f-b02cdee27748	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
2d3c3a51-3d26-4205-a5ae-23aeed191077	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
31538b64-fcaa-4de1-8ec0-504ee356e681	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
326844ff-e666-4f4f-91bd-221f38b4613d	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(endpoint)"""",resource)"",id)",dd3d2bc4-3b1f-4913-bba3-9288dbbb9a2e)
3419cac1-1835-42e7-938f-e3e77143018d	24fac00c-0336-47de-923f-b02cdee27748	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
348450c1-6377-4076-a08a-4e2310817b79	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
3577747a-aa29-4cda-8cd7-e4c5a7be175a	c6c05374-5f1c-45f6-9d9b-569c60a7a3a0	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
358eb6f9-898b-45ca-ba94-494799624680	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
35a6e41b-f9d0-45b6-8567-518baa1a65c0	1008f2d2-feaf-4746-a424-ca16d0c37afa	("(""(""""(endpoint)"""",resource)"",id)",dd3d2bc4-3b1f-4913-bba3-9288dbbb9a2e)
35e8ab49-1bf1-491f-bd74-49eb0590ddc5	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
3dc96ae5-7b8e-48cf-b08c-b67ea0f917af	1008f2d2-feaf-4746-a424-ca16d0c37afa	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
3df058cb-08a2-4792-ad11-239d29f54378	c297f163-0701-40a0-a074-17b3f7017605	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
401822af-34bf-43f0-bb17-5c3577600968	43b5aae7-4754-4b81-ba20-029a9ad0017d	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
40796faa-5fb6-4709-8e01-6fe8ccb5677f	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
436561a5-e8dc-4729-86fb-9529332c083f	ff6f101f-9793-4b01-b0a5-431e71ee5223	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
44e7adcf-3712-4aee-aa91-f95ba8909010	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(endpoint)"""",resource)"",id)",422a2e6f-3bd5-4ef2-bd55-1019511331ff)
4b0956a6-5737-4eca-8952-edc156e96ed5	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
53c63dc9-782f-418f-8ae9-a4d0c812f1da	d49d833a-3d47-4fff-a8c3-f499d06c1db1	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
5565ddff-a98a-42f1-b7c3-5bd838fd974f	24fac00c-0336-47de-923f-b02cdee27748	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
59306dbf-f616-46f6-87e9-063505c46945	c297f163-0701-40a0-a074-17b3f7017605	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
5bacb982-e1d6-4693-8b04-5075e01464cd	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
6366d813-b4b6-4a58-aa65-599bbba22022	1008f2d2-feaf-4746-a424-ca16d0c37afa	("(""(""""(widget)"""",widget)"",id)",4b8d1175-36af-41d4-b879-2bda0bcedafd)
6b021892-af03-4147-8d33-97d716dcd46e	43b5aae7-4754-4b81-ba20-029a9ad0017d	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
6b25fc71-b3d5-4f32-b5fc-e9b867cea1be	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(endpoint)"""",resource)"",id)",ec901207-d295-43df-90ff-27cdf1a24f8e)
6c0f47db-1fee-46f2-bdba-feaff9648bf6	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(widget)"""",widget)"",id)",4b8d1175-36af-41d4-b879-2bda0bcedafd)
6e86227b-451b-448a-82cf-6ca60c79996a	c6c05374-5f1c-45f6-9d9b-569c60a7a3a0	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
7067f744-094c-4c2c-b6af-33cae8639222	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(endpoint)"""",resource)"",id)",aa3d7a90-d6d0-4dfd-a2cd-5ba9665f5120)
71caf0e5-d6ad-4e10-97df-80003717e343	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
72670d84-5aad-4629-aef8-5074802b1768	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
72ef77ec-eb2c-4bff-8179-b70269fb52f3	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
734ccd1e-5fa0-4ad2-aeac-896e455344dc	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(widget)"""",widget)"",id)",4b8d1175-36af-41d4-b879-2bda0bcedafd)
7c9bfb13-aa44-4c13-be1e-f917f613d6fd	1008f2d2-feaf-4746-a424-ca16d0c37afa	("(""(""""(endpoint)"""",resource)"",id)",aa3d7a90-d6d0-4dfd-a2cd-5ba9665f5120)
7e16b8ad-0a23-457f-967b-ddc752645dcd	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(endpoint)"""",resource)"",id)",b4bc09d1-e0bf-437e-a24a-3b1a4a90b2ab)
7f693c46-3908-4f62-8701-948c1de4a091	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(endpoint)"""",resource)"",id)",aa3d7a90-d6d0-4dfd-a2cd-5ba9665f5120)
805d2528-d086-4e19-a4fa-ea9d276c3cf3	e8758b2a-11d6-486d-94ef-18304a7f941a	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
809cc158-7810-4e0e-a171-c36a0ca82661	1008f2d2-feaf-4746-a424-ca16d0c37afa	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
80f4ab45-c743-4088-b101-41a876fdfd54	c297f163-0701-40a0-a074-17b3f7017605	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
8361a5d5-7abc-470e-a629-d8557a1586c1	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
8455322d-f1ed-4b88-8f1c-d310cc7a05b7	e8758b2a-11d6-486d-94ef-18304a7f941a	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
84739104-18cf-47fc-bce4-d00a6e9a3cb9	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
84acf1eb-abab-44d3-9fb5-3fe0a7f136bd	e8758b2a-11d6-486d-94ef-18304a7f941a	("(""(""""(widget)"""",widget)"",id)",4b8d1175-36af-41d4-b879-2bda0bcedafd)
865a6dee-7af2-4d63-af20-7bd9ec435566	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
87981e99-bd8f-42ba-939a-e4829df7c45f	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(widget)"""",widget)"",id)",4b8d1175-36af-41d4-b879-2bda0bcedafd)
8b24c723-af99-4653-8a48-2ae273fbec55	1008f2d2-feaf-4746-a424-ca16d0c37afa	("(""(""""(endpoint)"""",resource)"",id)",ec901207-d295-43df-90ff-27cdf1a24f8e)
8bf5aa63-abe4-4cda-b93d-06e5fde8be01	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(endpoint)"""",resource)"",id)",ec901207-d295-43df-90ff-27cdf1a24f8e)
8cdc5e63-cce1-43c2-a397-969c665cc9bf	d49d833a-3d47-4fff-a8c3-f499d06c1db1	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
8e3d34bc-53c0-4f8d-9ca5-786c78d866d3	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
91109558-baf2-4d0e-9ed8-2173332ccf06	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(widget)"""",widget)"",id)",56db9823-85d0-4ba9-aca0-67aaa78554cd)
92b74417-ada6-4f25-b4f6-23905b546e80	ff6f101f-9793-4b01-b0a5-431e71ee5223	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
9367cb76-75c0-482a-ab8d-27c71117562b	43b5aae7-4754-4b81-ba20-029a9ad0017d	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
95951ac7-d0ef-4b3e-bcd2-ca06b538986a	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
9b6e2ec0-e569-4c80-994c-175302d162e9	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
9c1472fe-5d2f-4eb6-a33d-57631b77ad7c	cc8e787b-1670-49db-b8fe-4c88ed24457a	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
9f6ddf50-e8ed-433e-920e-eb078c57c4d7	d49d833a-3d47-4fff-a8c3-f499d06c1db1	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
a0b44a48-f915-479e-a6c7-fda51752dc0f	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
a2131fd4-6b09-47b3-85b0-61d09b6e27dd	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(endpoint)"""",resource)"",id)",aa3d7a90-d6d0-4dfd-a2cd-5ba9665f5120)
a86d992b-a4e7-43ac-9af0-43035df1d0c2	43b5aae7-4754-4b81-ba20-029a9ad0017d	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
a8cd5637-d995-48cf-8c0e-7990e7737745	c6c05374-5f1c-45f6-9d9b-569c60a7a3a0	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
aeaa6349-defa-40de-8d10-23db20887316	1008f2d2-feaf-4746-a424-ca16d0c37afa	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
b479abfa-32bf-4e1b-a706-188eb71e2359	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
b74c8483-10d7-4176-9095-105e7f165890	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
b876fca5-19f7-4278-81e6-c2d6144ef657	cc8e787b-1670-49db-b8fe-4c88ed24457a	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
ba994c85-d7a4-42d0-99ff-266143dfa516	cc8e787b-1670-49db-b8fe-4c88ed24457a	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
ba9fde87-00b1-4937-93cf-fb49892ede79	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
bbc48acd-d3c7-439f-afdb-faf1938fbf50	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
bd505c65-1f39-4030-a49a-8abd986ecc71	43b5aae7-4754-4b81-ba20-029a9ad0017d	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
c6d7ea46-a676-4998-aabb-5f3d61812293	cc8e787b-1670-49db-b8fe-4c88ed24457a	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
c84d6485-d2de-474e-adf0-d3204616ac17	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(endpoint)"""",resource)"",id)",b4bc09d1-e0bf-437e-a24a-3b1a4a90b2ab)
c98d73b0-f18b-4b3f-b751-cc580cfe07a5	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(widget)"""",widget)"",id)",3b86f811-be80-4c29-b946-5675cd31a0a0)
ccde63e8-4f2b-4fa7-a436-8ffff5a71fd9	c6c05374-5f1c-45f6-9d9b-569c60a7a3a0	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
cd746ad7-9355-4a88-a339-545e46182a7b	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(widget)"""",widget)"",id)",4b8d1175-36af-41d4-b879-2bda0bcedafd)
cfffc85f-bbb5-4ff2-8b08-7d5de0c9e6f1	e8758b2a-11d6-486d-94ef-18304a7f941a	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
d0e623da-cec2-46cc-a532-7cc3e92e27fb	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(endpoint)"""",resource)"",id)",422a2e6f-3bd5-4ef2-bd55-1019511331ff)
dd0f063d-a32a-48d3-9966-77b613d321cd	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(endpoint)"""",resource)"",id)",422a2e6f-3bd5-4ef2-bd55-1019511331ff)
dd9f5bb2-479f-4d79-8086-9e6cbce0917a	24fac00c-0336-47de-923f-b02cdee27748	("(""(""""(widget)"""",widget)"",id)",66550597-934b-4c1b-9e3c-6c3856e56e32)
ddc068b4-ab7d-4e6a-8d2f-1836faf56916	6f78af30-c405-4838-8732-5edf5909b23a	("(""(""""(endpoint)"""",resource)"",id)",422a2e6f-3bd5-4ef2-bd55-1019511331ff)
e41a01f0-ba06-4283-8c1b-c8597a20ec05	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(widget)"""",widget)"",id)",56db9823-85d0-4ba9-aca0-67aaa78554cd)
e5c9b4ba-6ae2-4e32-86be-211f8313227d	ff6f101f-9793-4b01-b0a5-431e71ee5223	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
e72cf841-fd50-46ce-8111-50d99dabc960	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
e79d4f57-ec64-4bae-993e-fc35f085ab55	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(endpoint)"""",resource)"",id)",ec901207-d295-43df-90ff-27cdf1a24f8e)
eed15d44-a2c6-4870-98c3-60a4278a6afb	ff6f101f-9793-4b01-b0a5-431e71ee5223	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
f239895f-a5ad-4f43-875b-ce0614d95675	e8758b2a-11d6-486d-94ef-18304a7f941a	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
f52fbcda-9ca0-4236-9c41-c4fe44e38400	e8758b2a-11d6-486d-94ef-18304a7f941a	("(""(""""(widget)"""",widget)"",id)",66a8b4f8-09ad-49b0-aa32-c9b42182be3d)
f5a6d33b-0752-4193-9f1b-57b7e0204c60	24fac00c-0336-47de-923f-b02cdee27748	("(""(""""(widget)"""",widget)"",id)",96a56257-8ebd-4341-b175-af151a4e4db3)
f83ef0a6-37c6-489d-8ae2-e0a5fadf6fc7	d49d833a-3d47-4fff-a8c3-f499d06c1db1	("(""(""""(widget)"""",widget)"",id)",e091420a-f8ba-4876-b798-69cf6d130b6f)
f9fe5a8d-85ee-4f62-b1f2-e9cef63ce54e	6621dd0a-aafd-4ca1-9021-fda29a01e5b2	("(""(""""(endpoint)"""",resource)"",id)",aa3d7a90-d6d0-4dfd-a2cd-5ba9665f5120)
fb21ba01-b6da-4d0c-8ee5-82dc682e9dae	80215a90-429e-4e09-a723-0a5ff1904b36	("(""(""""(widget)"""",widget)"",id)",4b8d1175-36af-41d4-b879-2bda0bcedafd)
fb39b4a8-3f4b-46c8-9edf-ceb3b9c01d17	5c09a8ee-917a-494e-b8de-e3358fda6300	("(""(""""(endpoint)"""",resource)"",id)",dd3d2bc4-3b1f-4913-bba3-9288dbbb9a2e)
ff982027-6d1c-4ce0-8a22-929c0bea2077	77a13a45-be14-4382-9d54-63ab8a1bb41c	("(""(""""(widget)"""",widget)"",id)",56db9823-85d0-4ba9-aca0-67aaa78554cd)
