1502dd24-2bfa-4d27-a59e-6c45e6d599f6	3ff2fbf5-959b-42ae-838a-9bddad970f3d	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",79b0e906-b4c4-47fa-9dbe-a08a80e54a33)","(""(""""(endpoint)"""",resource)"",path)")	\\x92c308ebb526a265c902ea8e7ce05b6dc261b7eab35ec1c8f95b68f0a35b14b6
1724747b-2820-4787-8c62-9dee3fb7fa3e	e82a907c-d643-4d8b-8e32-0501252616ee	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",115e1a63-731d-45cb-89ad-07bc8f85257d)","(""(""""(widget)"""",widget)"",post_js)")	\\x638ec465154df39bc503d5b57e90801cfa2a3266f4a16dffce0c25e6259d1a36
24159b86-1073-4982-b227-cb6e7208293d	e82a907c-d643-4d8b-8e32-0501252616ee	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",115e1a63-731d-45cb-89ad-07bc8f85257d)","(""(""""(widget)"""",widget)"",pre_js)")	\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382
34ca18b7-75dc-43ac-b0b5-6f43618f76df	3ff2fbf5-959b-42ae-838a-9bddad970f3d	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",79b0e906-b4c4-47fa-9dbe-a08a80e54a33)","(""(""""(endpoint)"""",resource)"",content)")	\\xe695fc2cda71e2d920c4fed050e483e53983e03b8b2c673fba264df523c9b25c
5f39d4d7-7047-4b6e-b797-da0d8a6e2b0d	e82a907c-d643-4d8b-8e32-0501252616ee	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",115e1a63-731d-45cb-89ad-07bc8f85257d)","(""(""""(widget)"""",widget)"",id)")	\\xe4d42f42f5f95a3bb11b2fd3fdf649ac04577043c543e5ae0d8e6d34b582ea5e
66485323-59c6-47d6-a543-bbf8d63d958a	3ff2fbf5-959b-42ae-838a-9bddad970f3d	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",79b0e906-b4c4-47fa-9dbe-a08a80e54a33)","(""(""""(endpoint)"""",resource)"",id)")	\\x3bc3f770a84ca1fd1fd8a7f23ff3a6788a332ed4873eac1bb5c84b4082d20f2f
740cb206-27a0-4c64-941b-732f4936e9cc	3ff2fbf5-959b-42ae-838a-9bddad970f3d	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",79b0e906-b4c4-47fa-9dbe-a08a80e54a33)","(""(""""(endpoint)"""",resource)"",mimetype_id)")	\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f
748522b8-559b-4e39-9663-2ab971d557c7	e82a907c-d643-4d8b-8e32-0501252616ee	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",115e1a63-731d-45cb-89ad-07bc8f85257d)","(""(""""(widget)"""",widget)"",css)")	\\x0ba9b693da6b2dbb83cee744e953ac5cb5f3d2cb93a4a0550b607a7fdcca02c2
a20796da-bec3-4678-8a40-ee3d4862dc0a	e82a907c-d643-4d8b-8e32-0501252616ee	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",115e1a63-731d-45cb-89ad-07bc8f85257d)","(""(""""(widget)"""",widget)"",html)")	\\x3341b6b09a7923d64444ba67fb67e0b1b7a1ef5f2683947d626884addbd27b87
c17f69cd-dea6-4d63-b19d-bdcbc41b5215	3ff2fbf5-959b-42ae-838a-9bddad970f3d	("(""(""""(""""""""(endpoint)"""""""",resource)"""",id)"",79b0e906-b4c4-47fa-9dbe-a08a80e54a33)","(""(""""(endpoint)"""",resource)"",active)")	\\xb5bea41b6c623f7c09f1bf24dcae58ebab3c0cdd90ad966bc43a45b44867e12b
e4737b99-4a3d-4757-8b6c-98e0d27062dd	e82a907c-d643-4d8b-8e32-0501252616ee	("(""(""""(""""""""(widget)"""""""",widget)"""",id)"",115e1a63-731d-45cb-89ad-07bc8f85257d)","(""(""""(widget)"""",widget)"",name)")	\\x0d6e4079e36703ebd37c00722f5891d28b0e2811dc114b129215123adcce3605
