\\x063c73e703d34edfba2f8d35b0f9b73428b585fe1d9b8d33a38a964a0daa34c2	var w = $("#"+id);\n\n/*\nvar tabs = [\n\t{\n    \tlabel: 'x',\n        color: '#f00',\n        content: '<h1>hi mom</h1>'\n        show_first: true\n    }, {\n    \t...\n    }\n]\n*/\t\n\nvar has_first = false;\nfor (var i=0;i<tabs.length;i++) {\n    var tab = tabs[i];\n    \n    // get color\n    var color = '';\n    if (typeof tab.color != 'undefined')\n        color = tab.color;\n    \n    // append tab\n    $('<a>'+tab.label+'</a>')\n    .appendTo(w.find('nav'))\n    .css('border-left', '10px solid ' + color)\n    .data('tab_position', i)\n    .click(function() {\n        var i = $(this).data('tab_position');        \n        open_tab(i);\n    });\n    \n    var content = $('<div class="content not_loaded"></div>')\n\t    .css('border-left', '10px solid ' + color)\n    \t.appendTo(w.find('.content_pane'))\n    \t.hide()\n    \n    // show if necessary\n    if (typeof tab.show_first != 'undefined' && tab.show_first && !has_first) {\n        has_first = true;\n        open_tab(i);\n    }\n}\n\nif (!has_first) {\n    open_tab(0);\n}\n\nfunction open_tab(i) {\n    // jquery objects for tab and content pane\n    var tab = w.find('> nav a').eq(i);\n    var content_pane = w.find('> .content_pane > div').eq(i);\n\n    // hide all tabs then select this one\n    w.find('> nav a').removeClass('selected');\n    tab.addClass('selected');\n\n    // hide all content panes and show this one\n    w.find('> .content_pane > div').hide();\n    content_pane.show();\n\n    // load contents if needed\n    if (content_pane.hasClass('not_loaded')) {\n        // append content\n        if (typeof tabs[i].content == 'function') {\n            tabs[i].content = tabs[i].content();\n        }\n        content_pane\n        .html(tabs[i].content)\n        .removeClass('not_loaded');\n    }\n}\n\n
\\x6aac99bc514b314575a35e989eb6c0ce293064e98beb99860c0d9ded97e16cce	<div id="{{= id }}" class="{{= name }} expandable_list_view_widget">\n    <nav class='list_container'>\n        <div class='list'></div>\n    </nav>\n    <section class="divider expanded">&lt;</section>\n    <section class="detail"></section>\n</div>\n
\\x6cc1364676768b3d71795b4760f85acd6735465d0ccf783be401ece1ac8b53ea	var w = $("#"+id);\n\n/////////////////////////// layout:tabs ////////////////////////////\nvar nested_tabs = widget('layout:tabs', {\n    tabs: [\n        { label: 'A nested', content: 'x' },\n        { label: 'B nested', content: 'y' },\n        { label: 'C nested', content: 'z' }\n    ],\n    selected_tab_color: '#ccc'\n});\n\nw.find('> .tabs').html(widget('layout:tabs', {\n    tabs: [\n        {\n            label: 'first tab',\n            color: '#f00',\n            content: 'test',\n            show_first: true\n        }, {\n            label: 'Hey Second Tab',\n            content: '<h3>testing</h3>'\n        }, {\n            label: 'Hey Third Tab',\n            content: nested_tabs,\n            color: 'green'\n        },  {\n            label: 'Function Contents',\n            content: function() {\n                return "Hey I'm contents returned by a function.";\n            },\n            color: 'green'\n        }\n    ],\n    selected_tab_color: '#ccc'\n}));\n\n////////////////////////// layout: list_view ///////////////////////\n/*\nitems: Array\nitem_name: String function(item)\nitem_detail: html function(item)\n*/\n\nw.find('> .list_view_array').html(widget('layout:list_view', {\n    items: ['A','B','C'],\n    item_name: function(item) {\n        return item;\n    },\n    item_detail: function(item) {\n        return "I am the item "+item;\n    }\n}));\n\nendpoint.schema('endpoint').table('resource').rows()\n.then(function(resources) {\n    w.find('> .list_view_rowset').html(widget('layout:list_view', {\n        items: resources,\n        item_name: function(s) {\n            return s.get('path');\n        },\n        item_detail: function(s) {\n            return widget('semantics/row_detail', s);\n        }\n    }));\n    \n}).catch(function(e) {\n    console.log('error loading resources: ',e);\n});\n\n\n// TODO: add example of items as Object\n\n\n////////////////////////// layout: list_view_multiselect ///////////////////////\n/*\nitems: Array\nitem_name: String function(item)\nitem_detail: html function(item)\n*/\n\nw.find('> .list_view_multiselect').html(widget('layout:list_view_multiselect', {\n    items: ['A','B','C'],\n    item_name: function(item) {\n        return item;\n    },\n    item_detail: function(item) {\n        return "I am the item "+item;\n    }\n}));\n
\\x6fafa0c1c0992d71de61afae0251711c27b469c76e3d430dfa80550402818bc8	<html>\n    <head>\n        <title>org.aquameta.ui.layout tests</title>\n        <script src='/system.js'></script>\n        <script>\n            System.import( '/widget.js' ).then( function( widget ) {\n                var db = new AQ.Database( '/endpoint/0.1', { evented: 'no' } );\n                window.endpoint = db;\n\n                // some commonly used bundles\n                AQ.Widget.import( 'org.aquameta.core.ide', 'ide', endpoint );\n                AQ.Widget.import( 'org.aquameta.ui.layout', 'layout', endpoint );\n                $('body').append( widget( 'layout:demo' ) );\n\n                // add the on-screen debugger\n                $('body').append( widget( 'ide:debugger3_manager' ) );\n\n            }).catch( function( e ) {\n                console.log( 'System.js error:', e );\n            });\n         </script>\n    </head>\n    <body></body>\n</html>
\\x7cd8853f9fe11fd0217b28e11e36f75f216dd7f7708e361262be358d90da9b2b	var w = $('#'+id);\n\n/*\nargs:\n\titems: Array\n    item_name: String function(item)\n    item_detail: html function(item)\n*/\n\n// append this items to the list\nfor (var i=0;i<items.length;i++) {\n    w.find('.list').append(widget('layout:list_view_li', {\n        item_name: item_name(items[i]),\n        item: items[i],\n        item_index: i\n    }));\n}\n\n// bind the select event handler\nw.bind('item_select', function(e,o) {\n    console.log('setting detail');\n    w.find('.detail').html(item_detail(o.item))\n});\n\n// COLLAPSABLE NAV\nvar divider_disabled = false;\nfunction close_divider() {\n    if (!divider_disabled) {\n        w.find('> nav.list_container').hide(500);\n        w.find('> .divider').html('&gt;').addClass('collapsed').removeClass('expanded');\n    }\n}\nfunction open_divider() {\n    if (!divider_disabled) {\n        w.find('> nav.list_container').show(500);\n        w.find('> .divider').html('&lt;').addClass('expanded').removeClass('collapsed');\n    }\n}\nfunction toggle_divider() {\n    if (w.find('> nav.list_container').is(':visible')) {\n        close_divider();\n    }\n    else {\n        open_divider();\n    }\n}\nw.find('.divider').click(toggle_divider);\n// jwerty.key('ctrl+alt+D', toggle_divider);\n
\\x7df98f933ea61ae77405a386f2041ce2ab1152049d1c096962c62a69906414e7	var w = $("#"+id);\n\n/*\nvar tabs = [\n\t{\n    \tname: 'x',\n        color: '#f00',\n        content: '<h1>hi mom</h1>'\n        show_first: true\n    }, {\n    \t...\n    }\n]\n*/\t\n\nvar has_first = false;\nfor (var i=0;i<tabs.length;i++) {\n    var tab = tabs[i];\n    \n    // get color\n    var color = '';\n    if (typeof tab.color != 'undefined')\n        color = tab.color;\n    \n    // append tab\n    $('<a>'+tab.name+'</a>')\n    .appendTo(w.find('nav'))\n    .css('border-left', '10px solid ' + color)\n    .data('tab_position', i)\n    .click(function() {\n        var i = $(this).data('tab_position');\n        console.log('i = '+i);\n        w.find('.content_pane > div').hide();\n        w.find('.content_pane > div').eq(i).show();\n        w.find('> nav a').removeClass('selected');\n        $(this).addClass('selected');\n    });\n    \n    // append content\n    var content = $('<div class="content"></div>')\n\t    .css('border-left', '10px solid ' + color)\n    \t.appendTo(w.find('.content_pane'))\n    \t.hide()\n    \t.html(tab.content);\n    \n    // show if necessary\n    if (typeof tab.show_first != 'undefined' && tab.show_first && !has_first) {\n        has_first = true;\n        content.show();\n        w.find('> nav a').eq(i).addClass('selected');\n    }\n}\n\nif (!has_first) {\n    w.find('.content_pane > div').first().show();\n    w.find('> nav a').first().addClass('selected');\n}
\\x7fd9fa0b8d9bbc18425687d7d66b023f8abb772f2f7a0fbf615ac899687ff045	<div id="{{= id }}" class="{{= name }}">\n    <h1>Aquameta Layout Widgets Demo</h1>\n    \n    <h2>layout:tabs</h2>\n    \n    <div class='tabs'></div>\n    \n    <h2>layout:list_view</h2>\n    <div class='list_view'></div>\n    \n    <h2>layout:list_view_multiselect</h2>\n    <div class='list_view_multiselect'></div>\n</div>\n
\\x90dd17c06a3eee13c0c4a4a0f7676359fe19ce2d5e32d86cd86ea5392447d153	17f14dbb-602b-43d2-8495-3e8a875a7c64
\\x9975532265a3844d0f9c40a8561a8e2ea294af3a16ca7301594e065bde2fb6f0	/org.aquameta.ui.layout/test
\\xa5ed0a2d756eeebcba85e1bc0ca1acb73d87e19042343ff96b5f4cf14cb9c8f7	list_view_multiselect_tab
\\xa8ae5aa90a94d908fc7ab35b18702a301e9378f83386f49d4b1dc63c0502a34f	<div id="{{= id }}" class="{{= name }}">\n</div>
\\xb37edff9aca9e6da9bd60a69c9bd458e4379e8621541ae11f943f6a53e54409f	.{{= name }} {\n    display: inline-block;\n    border: 1px solid;\n}
\\xb3d004279e98261f04cb1e93aa9f1550cc8a4f3c1fcff71e6dce4263bf30671c	<div id="{{= id }}" class="{{= name }}">\n    <nav class='list'></nav>\n    <section class="divider expanded">&lt;</section>\n    <section class="detail"></section>\n</div>\n
\\xb5bb0f0dceea64d45dd8592dac655e099ca8d15c2a19607db871ce960890e518	.{{= name }} {\n    width: 100%;\n    display: flex;\n}\n\n.{{= name }} > section.divider {\n    border-left: 1px solid #555;\n    border-right: 1px solid #555;\n    \n}\n.{{= name }} > section.divider:hover { background-color: #222; }\n.{{= name }} > section.divider.collapsed { cursor: e-resize; pointer: e-resize; }\n.{{= name }} > section.divider.expanded { cursor: w-resize; pointer: w-resize; }\n\n.{{= name }} > section.detail {\n    overflow-y: auto; \n    padding: .5ex .5em .5ex .5em;\n    display: flex;\n    flex: 1; \n    position: relative;\n}\n
\\xb5bea41b6c623f7c09f1bf24dcae58ebab3c0cdd90ad966bc43a45b44867e12b	true
\\xb671de05cd241276211230c5b2c9ad22247014dcc76d5613650af7f1fdea83b5	<div id="{{= id }}" class="{{= name }}">\n    <nav class='list_container'>\n        <div class='list'></div>\n    </nav>\n    <section class="divider expanded">&lt;</section>\n    <section class="detail"></section>\n</div>\n
\\xbbdae27ec05c662b728a59eb833204445dac291bfd60b5784b4c25a68d20d351	044749ed-a948-46a4-bae9-2e5dfb6f8641
\\xbdec371e6a09dfd9dbe97f6f9f81796349df24965462a3cfc011fb612d89b74f	.{{= name }} {\n    width: 100%;\n    display: flex;\n}\n\n.{{= name }} .list {\n    \n}\n\n.{{= name }} > section.divider {\n    border-left: 1px solid #555;\n    border-right: 1px solid #555;\n    \n}\n.{{= name }} > section.divider:hover { background-color: #222; }\n.{{= name }} > section.divider.collapsed { cursor: e-resize; pointer: e-resize; }\n.{{= name }} > section.divider.expanded { cursor: w-resize; pointer: w-resize; }\n\n.{{= name }} > section.detail {\n    overflow-y: auto; \n    padding: .5ex .5em .5ex .5em;\n    display: flex;\n    flex: 1; \n    position: relative;\n}\n
\\xc3b54fcdebc2b00bb9fd7581c08a1bb8a46c06d08e9a36c91376fa32c0a07d0b	var w = $("#"+id);\n\nw.html(item_name(item));\n\nw.click(function() {\n    w.trigger('item_select', { item: item });\n});
\\xc432e47dcdc9c9a8b3a4db456ed22e6a0e831ffe20b3d8525373596e5b55b89a	var w = $('#'+id);\n\n/*\nargs:\n\titems: Array || Object (that supports forEach)\n    item_name: String function(item)\n    item_detail: html function(item)\n    new_button: boolean (default false)\n    new_button_widget: widget name text\n*/\n\n// new button\nif(typeof new_button != 'undefined' && new_button && typeof new_button_widget != 'undefined') {\n    w.find('button.new').show();\n    w.find('button.new').click(function() {\n        w.trigger('set_content', { content: widget(new_button_widget) });\n    });\n}\n\n// append the items to the list\nfunction refresh(items) {\n    if (typeof items == 'Array') {\n        for (var i=0;i<items.length;i++) {\n            w.find('.list').append(widget('layout:list_view_li', {\n                item_name: item_name,\n                item: items[i],\n                item_index: i\n            }));\n        }\n    } else {\n        items.forEach(function(item, i) {\n            w.find('.list').append(widget('layout:list_view_li', {\n                item_name: item_name,\n                item: item,\n                item_index: i\n            }));        \n        });\n    }\n}\n\nrefresh(items);\n\n\n// bind the select event handler\nw.bind('item_select', function(e,o) {\n    w.find('.detail').html(item_detail(o.item))\n    e.stopPropagation();\n});\n\n\n// set_content handler\nw.bind('set_content', function(e,o) {\n    w.find('.detail').html(o.content);\n    e.stopPropagation();\n});\n\nw.bind('refresh', function(e,o) {\n    console.log('refresh not yet implemented... hard.');\n    e.stopPropagation();\n});\n\n\n// COLLAPSABLE NAV\nvar divider_disabled = false;\nfunction close_divider() {\n    if (!divider_disabled) {\n        w.find('> nav.list_container').hide(500);\n        w.find('> .divider').html('&gt;').addClass('collapsed').removeClass('expanded');\n    }\n}\n\nfunction open_divider() {\n    if (!divider_disabled) {\n        w.find('> nav.list_container').show(500);\n        w.find('> .divider').html('&lt;').addClass('expanded').removeClass('collapsed');\n    }\n}\n\nfunction toggle_divider() {\n    if (w.find('> nav.list_container').is(':visible')) {\n        close_divider();\n    }\n    else {\n        open_divider();\n    }\n}\n\nw.find('.divider').click(toggle_divider);\n// jwerty.key('ctrl+alt+D', toggle_divider);
\\xc87dee0b0c135389378c9ca5184843ccd1f597678c8fe71adb05d3c7016290a7	.{{= name }} {\n    width: 100%;\n    display: flex;\n}\n\n.{{= name }} > section.divider {\n    border-left: 1px solid #555;\n    border-right: 1px solid #555;\n    \n}\n.{{= name }} > section.divider:hover { background-color: #222; }\n.{{= name }} > section.divider.collapsed { cursor: e-resize; pointer: e-resize; }\n.{{= name }} > section.divider.expanded { cursor: w-resize; pointer: w-resize; }\n\n.{{= name }} > section.detail {\n    overflow-y: auto; \n    padding: .5ex .5em .5ex .5em;\n    display: flex;\n    flex: 1; \n    position: relative;\n}\n\n.{{= name }} button.new {\n    display: none;\n}\n
\\xcf55ea0c75fc3485fe761f5e8a96c7ae3086ecb7e5dacd8f3c9ead40d9f30d88	var w = $('#'+id);\n\n/*\nargs:\n\titems: Array\n    item_name: String function(item)\n    item_detail: html function(item)\n*/\n\n// append this items to the list\nfor (var i=0;i<items.length;i++) {\n    w.find('.list').append(widget('layout:list_view_li', {\n        item_name: item_name,\n        item: items[i],\n        item_index: i\n    }));\n}\n\n// bind the select event handler\nw.bind('item_select', function(e,o) {\n    console.log('setting detail');\n    w.find('.detail').html(item_detail(o.item))\n});\n\n// COLLAPSABLE NAV\nvar divider_disabled = false;\nfunction close_divider() {\n    if (!divider_disabled) {\n        w.find('> nav.list_container').hide(500);\n        w.find('> .divider').html('&gt;').addClass('collapsed').removeClass('expanded');\n    }\n}\nfunction open_divider() {\n    if (!divider_disabled) {\n        w.find('> nav.list_container').show(500);\n        w.find('> .divider').html('&lt;').addClass('expanded').removeClass('collapsed');\n    }\n}\nfunction toggle_divider() {\n    if (w.find('> nav.list_container').is(':visible')) {\n        close_divider();\n    }\n    else {\n        open_divider();\n    }\n}\nw.find('.divider').click(toggle_divider);\n// jwerty.key('ctrl+alt+D', toggle_divider);\n
\\xdb808775165b459e0e27e76bcca52e062c0e7b2d7fbbf8c984392a4bb2f5aa4e	<div id="{{= id }}" class="{{= name }}">\n    <a>{{= item_name }}</a>\n</div>
\\xdd2741e2734916143a6dbf1d1939cbc04396f10356faf54aba282066cec41b5f	944b5a05-be70-45a1-a549-1301d38799e4
\\xdd5ceb17912e163651979e6bd001ea1298e699573b877895e81f3a326a3cdd84	<div id="{{= id }}" class="{{= name }}">\n    <h1>Aquameta Layout Widgets Demo</h1>\n    \n    <h2>layout:tabs</h2>\n    \n    <div class='tabs'></div>\n    \n    <h2>layout:list_view Array</h2>\n    <div class='list_view_array'></div>\n    \n    <h2>layout:list_view Array w/ new button</h2>\n    <div class='list_view_array_new'></div>\n    \n    <h2>layout:list_view AQ.Rowset</h2>\n    <div class='list_view_rowset'></div>\n    \n    <h2>layout:list_view_multiselect</h2>\n    <div class='list_view_multiselect'></div>\n</div>\n
\\xdd655e4f87900e0a4d995ba62eeaf342c3f7e5fe5e36aa3df2ec59a5e2c8cc33	803885e8-27f0-490c-9ff2-b107508bbcf4
\\xe4b08665b2511bc86ca7cf1116f4a4df34ec5c7f0a19329e166cd8a00e862382	return {};
\\xe7a0ac8750f8729ce07cbfcb9604bd52e1ce3041968e276262eb17c7f3454238	list_view
\\xe9f33df1d19d524ca16bd5088d1e81403bf6c260000f8bb00c40684125578e21	var w = $('#'+id);\n\n/*\nargs:\n\titems: Array || Object (that supports forEach)\n    item_name: String function(item)\n    item_detail: html function(item)\n*/\n\n// append this items to the list\n\nif (typeof items == 'Array') {\n    for (var i=0;i<items.length;i++) {\n        w.find('.list').append(widget('layout:list_view_li', {\n            item_name: item_name,\n            item: items[i],\n            item_index: i\n        }));\n    }\n} else {\n    items.forEach(function(item, i) {\n        w.find('.list').append(widget('layout:list_view_li', {\n            item_name: item_name,\n            item: item,\n            item_index: i\n        }));        \n    });\n}\n\n// bind the select event handler\nw.bind('item_select', function(e,o) {\n    w.find('.detail').html(item_detail(o.item))\n});\n\n// COLLAPSABLE NAV\nvar divider_disabled = false;\nfunction close_divider() {\n    if (!divider_disabled) {\n        w.find('> nav.list_container').hide(500);\n        w.find('> .divider').html('&gt;').addClass('collapsed').removeClass('expanded');\n    }\n}\nfunction open_divider() {\n    if (!divider_disabled) {\n        w.find('> nav.list_container').show(500);\n        w.find('> .divider').html('&lt;').addClass('expanded').removeClass('collapsed');\n    }\n}\nfunction toggle_divider() {\n    if (w.find('> nav.list_container').is(':visible')) {\n        close_divider();\n    }\n    else {\n        open_divider();\n    }\n}\nw.find('.divider').click(toggle_divider);\n// jwerty.key('ctrl+alt+D', toggle_divider);\n
\\xee6a1995c1321be1505f52eaceecec8c5171f743a2da2c9816cb5535df8a0a3f	.{{= name }} {\n    /*\n    width: 100%;\n    display: flex;\n    flex-flow: column nowrap;\n    position: relative;\n    */\n}\n\n.{{= name }} > nav {\n    /* border-bottom: 0.2rem solid #333; */\n    /* flex: 1.5em 0 0; */\n}\n\n.{{= name }} > nav a {\n    cursor: pointer;\n    padding: 0 .5em 1px 0.5em;\n    transition: background 0.15s ease-in;\n}\n\n.{{= name }} > nav a.selected {\n    {{? selected_tab_color }}\n\t    background-color: {{= selected_tab_color }}\n    {{?}}\n}\n\n.{{= name }} > .content_pane {\n    display: inline-block;\n}\n\n.{{= name }} > .content_pane > .content {\n    display: inline-block;\n}\n\n\n/*\n.{{= name }} > .content_pane > div {\n}\n\n.{{= name }} > .content_pane > div.selected {\n    display: block;\n}\n*/
\\xf7e96fa6ec83c004651f304fd801f767048fe2c5eb87d1e5f541c67b465bdac8	.{{= name }} {\n    \n}\n.{{= name }}.selected {\n    background-color: #555;\n}\n\n.{{= name }}:hover {\n    background-color: #333;\n    cursor: pointer;\n}\n
\\xfe80a646c79da14e3596a2ea3a20c06ab25a2bce2c84e60364bffc8481b17610	var w = $("#"+id);\n\n/////////////////////////// layout:tabs ////////////////////////////\nvar nested_tabs = widget('layout:tabs', {\n    tabs: [\n        { name: 'A nested', content: 'x' },\n        { name: 'B nested', content: 'y' },\n        { name: 'C nested', content: 'z' }\n    ],\n    selected_tab_color: '#ccc'\n});\n\nw.find('> .tabs').html(widget('layout:tabs', {\n    tabs: [\n        {\n            name: 'first tab',\n            color: '#f00',\n            content: 'test',\n            show_first: true\n        }, {\n            name: 'Hey Second Tab',\n            content: '<h3>testing</h3>'\n        }, {\n            name: 'Hey Third Tab',\n            content: nested_tabs,\n            color: 'green'\n        }\n    ],\n    selected_tab_color: '#ccc'\n}));\n
